RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679110,222
90,692353,74
80,694490,381
70,717401,2270
60,782268,17071
50,891312,10625
40,1028786,12751
30,1187634,18178
20,1295650,5067
10,1425879,3164
5,1499354,5375
