RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100745,0
90,153139,12933
80,164224,29006
70,180030,39298
60,175511,40952
50,216684,73868
40,1045941,153312
30,1422039,264797
20,1513126,282631
10,1549062,269269
5,1732277,295866
