RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048766,3946892,5444090,524063,3314567,238721.6,2,49908.41,88400357,
30,1,2734,3406.303,5.327,,,,,,,
30,2,2600,3373.923,7.848,15,121.999,33.514,,,,
30,3,3458,4211.403,8.932,,,,,,,
30,4,2646,3159.001,5.840,,,,,,,
