RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105053,0
90,143316,7724
80,180671,6809
70,193379,4312
60,196132,3392
50,218105,6571
40,436181,22451
30,1361158,17577
20,1398107,33985
10,2677440,36492
5,2893055,36707
