RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,98930,70333.22,739.735,,,,,,,,,,,98930,2751.244,14.910,,,
100,1,599,647.211,1.202,,,,,,,,,,,599,20.959,0.000,,,
100,2,671,709.506,1.941,,,,,,,,,,,671,22.016,0.000,,,
100,3,631,749.463,2.887,,,,,,,,,,,631,23.098,0.000,,,
100,4,256,349.037,1.563,,,,,,,,,,,256,10.305,0.000,,,
90,0,114497,156862.9,77932.04,8110,63783.87,782.517,2,15491.46,200074.9,,15787,3142.667,4419.980,114497,3416.187,179.611,,,
90,1,11046,65105.71,2100.813,5876,46868.35,1193.104,,,,,10650,4503.826,269.458,11046,416.073,2.814,,,
90,2,10913,69715.51,1730.325,4657,38151.41,2583.741,,,,,10349,2528.477,63.400,10913,638.702,6.796,,,
90,3,15986,95913.65,2611.643,9040,67179.66,6964.544,,,,,16351,7601.896,876.127,15986,606.612,4.201,,,
90,4,619,961.204,1.933,,,,,,,,,,,619,25.229,0.000,,,
80,0,116623,178007.5,38449.73,9568,75300.78,1027.596,4,35348.94,2151484,,18198,8258.738,3434.650,116623,3408.661,47.723,,,
80,1,13596,84327.51,34289.30,7680,61965.12,229.758,1,11185.41,0.000,,13636,6649.170,722.511,13596,473.180,1.272,,,
80,2,14124,78576.74,3194.016,5384,42021.33,90.582,1,45288.51,0.000,,13653,3483.929,282.638,14124,721.228,5.363,,,
80,3,18077,89995.70,21630.16,7228,55168.65,410.337,1,22215.95,0.000,,19149,11904.62,983.889,18077,652.141,27.746,,,
80,4,1328,1629.964,4.741,,,,,,,,,,,1328,57.829,0.000,,,
70,0,116562,196852.5,74258.49,11931,90165.81,2844.942,6,47004.12,5703378,,18407,9707.143,479.672,116562,3519.863,70.498,,,
70,1,14403,106577.3,4221.037,10621,82637.31,1454.728,,,,,14110,6494.020,588.054,14403,513.497,3.237,,,
70,2,15730,98338.52,6510.540,6906,53496.76,1838.193,,,,,15241,3611.965,1539.433,15730,1061.063,204.039,,,
