RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100775,0
90,170782,328
80,188281,548
70,190132,205
60,194428,138
50,231256,3510
40,1136848,3607
30,1523236,995
20,1575475,1605
10,2012786,180674
5,1842428,13347
