RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786490,2651574,14237038,216445,2078534,931600.9,,,,49720.89,262154,9816.437,3456.806
100,1,1085,1312.496,1.423,,,,,,,,,,
100,2,502,758.598,1.406,,,,,,,,,,
100,3,614,810.646,0.789,,,,,,,,,,
100,4,2041,2759.253,1.921,,,,,,,,,,
90,0,786599,1204400,3955836,16,508.998,81.055,,,,212360.6,314982,380589.4,835193.4
90,1,1321,1840.398,2.873,,,,,,,,,,
90,2,419,704.975,5.223,,,,,,,,,,
90,3,1165,1664.557,3.093,,,,,,,,,,
90,4,197,220.285,0.385,,,,,,,,,,
80,0,786559,1246440,11656672,8,232.263,19.117,,,,228245.6,320171,386477.7,2769890
80,1,1254,1644.944,1.579,,,,,,,,,,
80,2,611,888.994,1.500,,,,,,,,,,
80,3,1668,2616.882,2.053,16,116.751,5.753,,,,,16,0.620,0.000
80,4,935,1153.261,1.181,,,,,,,,,,
70,0,786624,1277050,26796636,12,164.152,96.354,,,,226013.4,324772,413006.9,4730204
70,1,1526,2031.259,2.326,,,,,,,,,,
70,2,732,1259.283,4.871,16,113.931,5.760,,,,,16,0.576,0.000
70,3,1825,2723.044,3.705,,,,,,,,,,
70,4,1646,2123.103,2.526,,,,,,,,,,
60,0,998056,1984515,14431017,1977,30424.06,259.716,,,,356839.5,615175,776412.5,2824261
60,1,4489,4901.637,48.224,,,,,,,,,,
60,2,756,1298.552,4.256,32,224.837,5.055,,,,,32,1.226,0.000
60,3,2201,3250.300,14.370,,,,,,,,,,
60,4,2048,2558.528,1.786,,,,,,,,,,
50,0,1048726,2098820,1267027463,190,2320.250,274.094,,,,384721.7,692873,852829.2,3902080
50,1,1477,1865.214,2.273,,,,,,,,,,
50,2,437,673.344,5.095,,,,,,,,,,
50,3,2456,3562.452,8.505,16,116.807,5.545,,,,,16,0.684,0.000
50,4,1513,1832.437,1.524,,,,,,,,,,
40,0,1048756,2062143,4966310,96,3069.622,854.131,,,,379672.3,699826,815726.0,11800862
40,1,764,989.271,2.668,8,59.817,3.706,,,,,8,0.386,0.000
40,2,392,736.720,1.863,,,,,,,,,,
40,3,4538,5526.968,49.841,,,,,,,,,,
40,4,2589,3058.724,3.461,,,,,,,,,,
30,0,1048653,2021043,7531981,20,214.371,62.673,,,,384186.4,693845,772012.9,3515190
30,1,2818,3830.401,4.226,,,,,,,,,,
30,2,460,845.686,3.557,,,,,,,,,,
30,3,2155,3177.563,15.223,,,,,,,,,,
30,4,2054,2659.493,2.446,,,,,,,,,,
20,0,1048856,1980365,4150827,19,196.677,47.587,,,,378261.2,698847,740734.9,3065678
20,1,2090,2875.854,135.117,,,,,,,,,,
20,2,825,1219.244,3.994,,,,,,,,,,
20,3,2541,3970.574,9.081,,,,,,,,,,
20,4,2143,2858.619,41.103,,,,,,,,,,
10,0,1048784,1937549,4505092,20,207.769,47.628,,,,377520.7,698379,704561.3,9043709
10,1,1100,1360.115,1.717,,,,,,,,,,
10,2,728,1050.312,2.035,,,,,,,,,,
10,3,1042,1828.060,3.995,32,252.257,14.041,,,,,32,1.769,0.000
10,4,4369,4876.035,74.639,,,,,,,,,,
5,0,1048653,1917881,3365303,19,293.278,129.687,,,,376986.3,698059,682909.4,14280730
5,1,1319,1825.948,2.777,33,230.133,2.796,,,,,33,1.263,0.000
5,2,468,782.304,2.256,,,,,,,,,,
5,3,761,1113.831,2.379,,,,,,,,,,
5,4,343,439.289,1.888,,,,,,,,,,
