RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786929,216498
90,839767,70
80,844959,63
70,849553,65
60,1139975,2034
50,1217652,235
40,1224626,152
30,1218642,77
20,1223649,76
10,1223178,77
5,1222861,78
