RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100879,0
90,162904,3404
80,182261,3032
70,187857,1904
60,192570,974
50,239353,5079
40,1297776,16029
30,1543705,412
20,1561289,91
10,1650354,47296
5,2077156,38964
