RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,470851,22
90,470914,45
80,473375,533
70,480852,2547
60,537302,30899
50,612035,61477
40,707959,122060
30,810751,171501
20,873917,172071
10,999617,225819
5,1067716,208487
