RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,695804,626095.9,1502765,1059,31981.09,55.378,,,,,211369,116299.1,229498.0
100,1,807,1068.570,2.260,,,,,,,,,,
100,2,167,345.755,2.129,,,,,,,,,,
100,3,506,561.452,2.601,,,,,,,,,,
100,4,1817,2106.206,6.781,,,,,,,,,,
90,0,786714,1607717,26602759,32841,641125.0,102475.0,6,192655.4,110181133,,378495,421875.7,140422.8
90,1,1749,2430.352,3.121,1,17.862,0.000,,,,,9,11.905,14.557
90,2,522,729.484,2.079,,,,,,,,,,
90,3,2201,2958.168,19.070,1,17.338,0.000,,,,,2,0.046,0.001
90,4,1148,1409.568,1.813,,,,,,,,,,
80,0,786799,1634291,11782733,32839,657148.9,133635.9,4,131866.2,100688811,,378047,425680.9,131374.7
80,1,700,899.238,1.940,,,,,,,,,,
80,2,504,797.853,2.916,1,17.310,0.000,,,,,9,4.174,1.547
80,3,3852,4717.794,70.132,,,,,,,,,,
80,4,1912,2772.275,2.351,,,,,,,,,,
70,0,786574,1637372,3483755,32826,656617.2,12233.48,3,120079.0,404102357,,377300,413094.1,182049.4
70,1,317,415.669,4.583,4,66.741,13.139,,,,,17,0.649,0.000
70,2,174,389.120,1.510,,,,,,,,,,
70,3,2192,3235.106,18.566,,,,,,,,,,
70,4,2093,2520.486,74.258,,,,,,,,,,
60,0,996632,2352336,3553240,72238,1380910,60833.31,8,490133.1,1671530641,,559412,305125.9,453059.7
60,1,811,990.639,2.245,,,,,,,,,,
60,2,364,750.587,3.641,,,,,,,,,,
60,3,5007,5570.173,50.805,,,,,,,,,,
60,4,3156,4124.540,17.426,,,,,,,,,,
50,0,1048656,2445964,3603387,80291,1468837,68219.12,21,782625.4,475978822,,604894,288522.9,179072.5
50,1,824,1052.551,2.999,,,,,,,,,,
50,2,533,924.834,3.015,,,,,,,,,,
50,3,5351,6060.130,80.282,,,,,,,,,,
50,4,3140,4040.698,17.144,,,,,,,,,,
40,0,1048708,2630161,18794935,86726,1646902,400560.4,8,195236.5,32640727,,596860,260330.3,171781.6
40,1,1160,1430.561,2.236,,,,,,,,,,
40,2,484,925.167,5.975,,,,,,,,,,
40,3,1615,2227.903,3.057,,,,,,,,,,
40,4,475,544.985,1.013,,,,,,,,,,
30,0,1048764,2657939,6550151,90467,1664678,141413.8,8,270952.2,117839449,,607020,286875.9,186994.6
30,1,1940,2438.002,2.514,,,,,,,,,,
30,2,1004,1382.907,2.025,,,,,,,,,,
30,3,2431,3290.786,7.725,1,17.209,0.000,,,,,9,3.504,1.007
30,4,1173,1447.505,2.146,,,,,,,,,,
20,0,1048731,2556322,7414938,85434,1561138,167367.0,7,230446.0,220822121,,601152,281683.6,2533117
20,1,3338,3899.475,34.429,,,,,,,,,,
20,2,645,1019.619,4.419,,,,,,,,,,
20,3,3548,4426.734,15.868,,,,,,,,,,
20,4,3007,3584.106,35.015,,,,,,,,,,
10,0,1048910,3125077,413606.0,126610,2129577,494008.9,1,30083.15,0.000,,602102,284703.1,670663.1
10,1,1394,1843.984,3.806,4,75.498,10.828,,,,,14,0.519,0.000
10,2,681,1101.520,4.062,,,,,,,,,,
10,3,2510,3426.385,7.752,,,,,,,,,,
10,4,1409,1729.546,2.094,,,,,,,,,,
5,0,1048884,2673203,14702722,95726,1609032,84728.67,1,22543.02,0.000,,615722,349370.7,1925814
5,1,366,482.316,3.926,1,23.783,0.000,,,,,7,0.302,0.001
5,2,204,457.592,2.325,,,,,,,,,,
5,3,4168,5677.683,180.719,,,,,,,,,,
5,4,3153,3580.530,13.583,,,,,,,,,,
