RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101316,0
90,156952,40902
80,173653,48618
70,168777,57259
60,201823,64307
50,294287,68571
40,1000006,183953
30,1095901,211229
20,1122730,224451
10,1141862,249426
5,2536184,735828
