RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,539499,36
90,1049695,131347
80,1049654,131962
70,1049662,131170
60,1049640,132371
50,1049638,131563
40,1049585,130739
30,1049588,133099
20,1049604,131508
10,1049575,132787
5,1049594,131337
