TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
622,0,0
725,0,0
828,0,0
930,0,0
1033,0,0
1136,0,0
1239,0,0
1342,0,0
1445,0,0
1547,0,0
1650,0,0
1753,0,0
1856,0,0
1959,0,0
2062,0,0
2165,0,0
2268,0,0
2372,795896,57332160
2475,8466980,372024600
2578,52601136,648631608
2682,62549308,714748504
2785,85274952,720191584
2888,108354040,926818040
2992,120956692,1017405124
3095,164249964,1203041320
3199,165004428,1203054196
3302,193305552,1265536148
3405,220259128,1406352232
3509,220397880,1406354600
3612,272949140,1420844868
3716,274280292,1420867588
3819,292005860,1421170100
3923,326904308,1428610168
4026,328053292,1429239588
4130,380606332,1437773916
4233,381926956,1437970172
4336,406878952,1442383180
4440,434586048,1446956912
4543,440670832,1448214208
4647,509189512,1470277760
4750,519563976,1472469940
4854,540885092,1478788800
4957,577449916,1494742604
5061,583359300,1497693396
5164,649861708,1513097316
5268,686323188,1517603148
5371,722998696,1576525668
5474,771500128,1683730092
5578,781459920,1683893780
5681,821689252,1688242084
5784,877730772,1714301956
5888,917349220,1718349260
5991,977256388,1719433896
6095,989170276,1723181064
6198,1016236468,1729171552
6302,1076322036,1730616804
6405,1121676044,1745936184
6508,1169988520,1768686120
6612,1194973504,1788440304
6715,1211365284,1799950300
6819,1235547368,1802492676
6922,1254608060,1807955672
7026,1255228108,1807966256
7130,1255228108,1807966256
7233,1261310596,1808916936
7336,1265238468,1809856900
7440,1266816772,1809883836
7544,1267020564,1809887316
7648,1267020564,1809887316
7752,1267020564,1809887316
