RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678676,92
90,693630,1520
80,693182,1479
70,704799,8579
60,767409,45081
50,851847,76540
40,992119,124605
30,1209681,208447
20,1311369,202052
10,1486504,240342
5,1584265,248527
