RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,678229,491676.8,45927.38,87,722.800,17.205,,,,,952,692.558,3.665,678229,19818.84,523.206,,144.495,
100,1,1840,2406.813,1.979,,,,,,,,,,,1840,62.009,0.000,,,
100,2,415,697.305,5.316,,,,,,,,,,,415,28.950,0.002,,,
100,3,1511,2113.036,5.384,,,,,,,,,,,1511,51.514,0.000,,,
100,4,543,785.028,4.491,,,,,,,,,,,543,19.830,0.000,,,
90,0,689530,527521.2,151953.4,1481,11493.51,15.999,,,,,15839,11870.03,354.052,689530,20543.49,16861.44,,2850.154,
90,1,2611,3428.662,4.812,8,59.099,2.408,,,,,10,0.345,0.000,2611,104.450,0.247,,4.127,
90,2,423,814.631,1.787,,,,,,,,,,,423,31.063,0.002,,,
90,3,2348,3033.998,18.839,,,,,,,,,,,2348,95.615,0.446,,,
90,4,1725,2327.283,3.632,,,,,,,,,,,1725,60.175,0.000,,,
80,0,689326,533450.3,1651563,1448,11913.09,21.881,,,,,15382,10638.78,1381.086,689326,20559.45,19680.20,,2597.449,
80,1,2824,3739.804,3.734,,,,,,,,,,,2824,101.570,0.000,,,
80,2,888,1336.116,1.661,4,31.356,4.117,,,,,9,0.394,0.000,888,44.850,0.001,,2.825,
80,3,2564,3465.128,8.329,,,,,,,,,,,2564,105.925,0.260,,,
80,4,1280,1692.159,4.036,,,,,,,,,,,1280,62.305,0.191,,,
70,0,699892,614666.9,477775.2,8566,74834.51,14671.58,4,68821.56,17256138,,26989,14807.91,1281.354,699892,20756.30,1890.062,,6222.264,
70,1,1933,2733.820,1.501,2,21.373,29.268,,,,,5,0.126,0.000,1933,72.224,0.000,,3.262,
70,2,1969,2795.356,1.925,,,,,,,,,,,1969,102.314,0.122,,,
70,3,3193,4248.419,7.707,,,,,,,,,,,3193,118.540,0.002,,,
70,4,2159,2786.969,24.052,,,,,,,,,,,2159,71.981,0.003,,,
60,0,762652,1080359,1443136,45063,478689.0,33523.40,5,92428.40,6261823,,89593,15187.43,1798.009,762652,23526.86,1602.548,,28900.38,
60,1,2342,3090.302,9.993,3,29.586,2.566,,,,,11,0.345,0.000,2342,81.469,0.001,,5.009,
60,2,911,1575.293,3.057,3,44.753,83.548,,,,,5,0.137,0.000,911,51.406,0.001,,3.073,
60,3,2663,3804.040,4.668,,,,,,,,,,,2663,109.587,0.000,,,
60,4,2226,2948.843,17.541,,,,,,,,,,,2226,76.630,0.002,,,
