RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,2919,4498.087,3.188,,,,,,,,,,,2919,118.195,0.000,,,
100,1,524658,529007.6,319907.1,12,99.231,41.580,,,,62303.70,12,0.417,0.000,524658,113179.1,152298.2,,,
100,2,529202,540613.5,351011.5,303,2810.338,14.862,,,,64438.77,4676,395.387,16.194,529202,116729.3,160452.6,,,
100,3,528629,538111.3,886492.3,1416,10097.36,2.865,,,,62773.09,3887,145.771,0.008,528629,114056.6,466870.3,,,
100,4,524650,528816.3,251752.6,12,97.059,25.810,,,,63119.20,12,0.468,0.000,524650,114410.3,112173.1,,,
100,5,524643,531352.7,131802.8,12,108.141,38.085,,,,62906.55,12,0.431,0.000,524643,113945.9,62587.66,,,
100,6,524672,528735.7,99596.20,12,99.644,30.220,,,,62579.61,12,0.441,0.000,524672,113744.1,41373.02,,,
100,7,2492,3686.137,7.111,,,,20,127728.0,24480333,,,,,2492,105.023,0.001,,,
100,8,2274,3401.446,10.070,,,,,,,,,,,2274,91.837,0.002,,,
100,9,2647,3884.300,,,,,,,,,,,,2647,107.603,0.001,,,
100,10,2742,3998.889,2.822,,,,,,,,,,,2742,118.352,0.000,,,
100,11,566,1032.066,5.957,16,114.147,7.593,,,,,16,0.585,0.000,566,29.046,0.000,,,
100,12,255,409.704,0.548,,,,,,,,,,,255,14.054,0.000,,,
100,13,414,634.932,1.800,,,,,,,,,,,414,22.729,0.000,,,
100,14,187,294.478,1.757,,,,,,,,,,,187,7.691,0.000,,,
100,15,343,526.864,0.882,,,,,,,,,,,343,17.735,0.000,,,
100,16,474,1092.686,10.560,,,,,,,,,,,474,28.860,0.001,,,
100,17,2375,3482.780,12.105,7,52.389,4.049,,,,,7,0.310,0.000,2375,115.589,0.455,,,
100,18,3164,4374.175,38.473,17,115.129,4.573,,,,,17,0.690,0.000,3164,161.504,0.641,,,
100,19,1703,2659.864,16.577,,,,,,,,,,,1703,89.349,0.164,,,
90,0,5265,7227.209,110.557,,,,,,,,,,,5265,217.938,0.005,,,
90,1,845176,2858214,3673270,11,207.440,16.296,109,1498880,150347812,695316.7,443897,1253137,2034038,845176,779156.1,3092967,,,
90,2,528978,2175386,194300736,4,108.520,0.734,3,284747.8,6846930524,602674.6,4354,385080.1,4379879,528978,675922.9,48157788,,,
90,3,841619,2867382,2917349,11,122.044,17.490,101,1518272,248281024,697171.2,441668,1266656,11116921,841619,780205.9,3067853,,,
90,4,845853,2878671,1334683,209,5462.602,9.445,113,1476807,177387416,693027.2,445949,1263839,63016887,845853,776312.5,5678570,,,
90,5,840622,2877397,6365671,15,178.437,21.692,102,1516678,327404746,688621.7,439311,1273687,4516116,840622,774391.9,4961252,,,
90,6,846436,2878994,3920381,15,269.290,7.070,107,1437773,220168853,692270.0,445706,1269567,1165395,846436,776324.4,12692468,,,
90,7,1848,2618.088,4.521,7,50.540,1.998,4612,4502603,2900498,,7,0.265,0.000,1848,79.578,0.000,,,
90,8,5242,8187.641,136.951,,,,,,,,,,,5242,235.728,0.726,,,
90,9,5725,8164.885,17.739,16,125.529,2.459,,,,,16,0.656,0.000,5725,228.145,0.002,,,
90,10,4621,6341.178,5.306,,,,,,,,,,,4621,188.083,0.001,,,
90,11,321,596.229,1.066,,,,,,,,,,,321,17.250,0.000,,,
90,12,513,801.631,0.801,,,,,,,,,,,513,27.289,0.000,,,
90,13,308,467.192,0.607,,,,,,,,,,,308,15.077,0.000,,,
90,14,435,774.534,1.468,,,,,,,,,,,435,27.313,0.000,,,
90,15,303,386.335,0.583,,,,,,,,,,,303,14.538,0.000,,,
90,16,641,1520.808,8.117,,,,,,,,,,,641,45.862,0.001,,,
90,17,6048,8694.256,101.996,18,138.636,2.049,,,,,18,0.811,0.000,6048,372.297,2.221,,,
90,18,5548,7991.561,38.844,,,,,,,,,,,5548,221.113,0.010,,,
90,19,5960,8224.785,206.014,,,,,,,,,,,5960,233.231,0.006,,,
80,0,4100,5674.630,7.142,,,,,,,,,,,4100,193.580,0.585,,,
80,1,721406,1991798,40106701,11,126.143,32.514,82,943854.2,116768948,457566.6,266750,791121.9,24363158,721406,529268.4,3890023,,,
80,2,530349,2058190,19211093,14,105.090,13.139,4,455394.3,1668203089,1131049,5260,275.047,0.223,530349,1206403,9230006,,,
80,3,709775,1986817,2561811,8,132.603,3.702,86,940419.0,171894728,437451.0,253277,808778.9,1701485,709775,507894.5,10330922,,,
80,4,710739,1967625,6740925,4,63.612,2.983,82,983039.9,154827494,444990.4,253466,787566.7,7831957,710739,515207.7,19526100,,,
80,5,712421,1985346,5785096,4,64.013,1.056,77,963102.5,165638215,450302.2,256093,801879.7,4305823,712421,520746.5,490809.5,,,
80,6,700829,1903513,14432931,4,65.133,2.588,81,1039169,241132771,432530.6,239870,749167.0,1205970,700829,502149.2,16559460,,,
80,7,931,1501.853,50.233,,,,8418,4179673,243033.8,,,,,931,45.824,0.003,,,
80,8,5387,7756.933,10.845,,,,,,,,,,,5387,206.407,0.001,,,
80,9,3693,5041.531,17.777,,,,,,,,,,,3693,161.492,1.162,,,
80,10,2983,3991.853,22.258,,,,,,,,,,,2983,128.133,0.022,,,
80,11,7480,10859.32,3957.627,19,120.152,0.697,,,,,19,0.568,0.000,7480,528.099,118.086,,,
80,12,609,1093.217,0.727,,,,,,,,,,,609,40.685,0.000,,,
80,13,2152,3185.098,16.941,,,,,,,,,,,2152,96.468,0.005,,,
80,14,1545,2364.651,1.724,,,,,,,,,,,1545,73.007,0.000,,,
80,15,1367,1797.449,2.797,,,,,,,,,,,1367,60.235,0.000,,,
80,16,954,1574.219,1.134,,,,,,,,,,,954,60.183,0.001,,,
80,17,3312,4980.675,6.204,,,,,,,,,,,3312,133.699,0.004,,,
80,18,5021,7040.668,8.710,16,104.036,3.129,,,,,16,0.517,0.000,5021,196.842,0.001,,,
80,19,4128,5669.448,2.938,,,,,,,,,,,4128,167.195,0.001,,,
70,0,5109,7227.358,833.393,,,,,,,,,,,5109,215.567,0.024,,,
70,1,708365,1954130,587602.9,8,159.334,21.862,101,994192.3,137196559,447415.3,249657,765612.0,1818362,708365,517930.0,595880.5,,,
