RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104757,80166.70,28901.88,,,,,,,6565.360,,,
100,1,1319,1610.183,1.719,,,,,,,,,,
100,2,227,472.857,12.536,,,,,,,,,,
100,3,1029,1109.505,2.269,,,,,,,,,,
100,4,930,1218.595,2.451,,,,,,,,,,
90,0,126667,148918.4,59966.69,5154,43843.42,2612.923,1,15003.93,0.000,15098.87,19084,702.701,8.036
90,1,1500,1857.417,1.281,,,,,,,,,,
90,2,233,422.099,3.860,,,,,,,,,,
90,3,1908,2328.201,2.263,,,,,,,,,,
90,4,706,907.407,1.528,,,,,,,,,,
80,0,160796,197660.2,121948.5,4218,32593.30,1624.985,2,36715.31,34030062,41666.49,53296,1935.907,269.687
80,1,2409,3123.660,5.119,,,,,,,,,,
80,2,895,1121.446,0.979,,,,,,,,,,
80,3,3058,3470.343,14.182,,,,,,,,,,
80,4,1406,1780.690,2.080,,,,,,,,,,
70,0,177126,233182.4,231300.1,4772,40706.32,1529.120,3,55040.34,15068603,54446.59,69695,2483.255,107.141
70,1,1313,1866.026,4.033,16,114.489,1.858,,,,,16,0.609,0.000
70,2,378,608.896,0.712,,,,,,,,,,
70,3,2737,3098.921,12.048,,,,,,,,,,
70,4,2749,3247.673,15.235,8,60.461,1.725,,,,,8,0.316,0.000
60,0,181697,241374.5,324804.2,4023,38460.53,704.957,3,54625.00,9917516,57666.46,73630,3231.319,5529.035
60,1,1338,1652.096,2.286,,,,,,,,,,
60,2,237,485.828,1.865,,,,,,,,,,
60,3,1238,1590.671,2.815,,,,,,,,,,
60,4,852,1138.219,3.835,,,,,,,,,,
50,0,211772,350914.3,330858.3,15669,123648.1,13199.65,4,56277.82,24588502,59601.52,88905,7318.885,35964.36
50,1,1977,2615.024,2.266,,,,,,,,,,
50,2,785,1282.221,2.572,16,111.921,1.722,,,,,16,0.599,0.000
50,3,2681,3623.804,5.121,,,,,,,,,,
50,4,1538,2160.918,2.917,30,216.500,7.756,,,,,30,1.158,0.000
40,0,492094,1012246,4636172,63656,536073.5,100196.4,3,51419.75,9110788,129170.6,238158,17306.61,40360.37
40,1,288,372.596,2.629,,,,,,,,,,
40,2,598,998.085,2.441,,,,,,,,,,
40,3,4130,5816.678,11.033,,,,,,,,,,
40,4,2383,3089.360,11.266,,,,,,,,,,
30,0,1290366,1534543,7134365,20320,208247.9,93668.14,4,60678.20,2336009,457772.6,669049,33747.41,4743347
30,1,2045,2783.472,2.702,16,112.413,1.569,,,,,16,0.647,0.000
30,2,558,974.965,2.868,,,,,,,,,,
30,3,3099,4343.663,21.826,,,,,,,,,,
30,4,1765,2172.199,3.119,,,,,,,,,,
20,0,1328074,1681459,1843117,32622,300609.7,25934.10,3,56951.39,16468945,482209.2,695069,33048.60,668377.8
20,1,6126,6283.735,67.091,,,,,,,,,,
20,2,1206,1832.796,3.766,,,,,,,,,,
20,3,4290,6330.192,36.076,,,,,,,,,,
20,4,2748,3499.849,4.909,,,,,,,,,,
10,0,2663998,3217318,2426035,37913,304050.5,22528.13,6,63010.97,5466912,1054508,1515144,103102.3,827537.1
10,1,1761,2285.196,3.043,,,,,,,,,,
10,2,623,1131.031,1.974,,,,,,,,,,
10,3,6888,8666.000,2126.113,,,,,,,,,,
10,4,3690,5101.493,54.193,,,,,,,,,,
5,0,2665969,3226073,429688.4,36705,269463.6,12810.81,23,59254.69,446209.7,1102726,1514656,86393.57,861414.0
5,1,2983,3856.357,79.857,,,,,,,,,,
5,2,471,1082.952,3.878,16,109.919,1.329,,,,,16,0.564,0.000
5,3,4995,6478.776,37.350,,,,,,,,,,
5,4,2299,2984.948,8.088,,,,,,,,,,
