TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
417,1624276,114820608
520,11690372,214139044
623,13770180,215006540
726,20698264,217480128
830,22472748,217830444
933,31338828,224322608
1036,33402856,226794224
1139,39751156,235406696
1242,42199428,238175584
1346,52420400,240964572
1449,55613696,242478324
1552,64879464,247823444
1655,65225252,248679212
1758,75528500,258553264
1861,82890260,262253288
1965,87352548,266041644
2068,93856548,266136288
2171,97756780,266217688
2274,112285044,266498572
2377,120306644,266635472
2480,128764572,267027380
2583,128764572,267027380
2687,145690164,268593116
2790,155261292,271618612
2893,163951520,273313076
2996,163951520,273313076
3099,180665208,275322544
3202,188995608,280394708
3306,198994520,285446440
3409,198994520,285446440
3512,215722096,288663540
3615,223960496,288804140
3718,233933296,288974340
3821,233933296,288974340
3925,249759696,289244440
