RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101302,0
90,179340,40584
80,165893,48289
70,178234,57628
60,202350,64617
50,312198,71564
40,1010128,220529
30,1112862,275589
20,1165175,277536
10,1410741,332211
5,1370266,359418
