RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99436,73205.18,5508.176,,,,,,,5905.637
100,1,1199,2016.019,289.949,,,,,,,986.839
100,2,816,1052.905,2.291,,,,,,,
100,3,502,664.050,3.038,,,,,,,
100,4,527,670.949,1.568,,,,,,,
100,5,271,337.905,0.585,,,,,,,
100,6,258,174.090,1.721,,,,,,,
90,0,121978,117804.2,146961.7,229,1693.528,9.696,2,37725.66,91692042,28001.91
90,1,28071,52185.01,12465.65,19,198.649,31.597,1,24511.11,0.000,26295.56
90,2,708,1182.940,5.390,,,,,,,
90,3,682,853.590,1.802,,,,,,,
90,4,639,745.277,1.566,,,,,,,
90,5,273,474.182,7.801,16,105.468,0.922,,,,
90,6,1405,1924.314,1.768,,,,,,,
80,0,129313,126810.3,96949.12,81,579.007,4.162,4,61004.78,21702053,33033.12
80,1,34559,59038.51,122946.2,281,1940.638,4.593,1,23639.69,0.000,28795.25
80,2,118,189.986,1.403,,,,,,,
80,3,1,22.371,0.000,,,,,,,
80,4,1670,2235.702,1.984,,,,,,,
80,5,1103,1478.356,3.560,9,60.577,2.605,,,,
80,6,835,868.376,0.862,,,,,,,
70,0,130298,133515.4,38299.71,99,662.314,2.551,5,64052.99,4082553,35483.27
70,1,35926,63990.23,19595.53,,,,,,,32201.89
70,2,392,716.957,7.095,35,252.006,14.790,,,,
70,3,349,399.490,0.451,,,,,,,
70,4,2483,2338.089,16.368,,,,,,,
70,5,1712,2397.705,2.639,,,,,,,
70,6,1399,1546.245,0.693,,,,,,,
60,0,130234,138467.3,35529.51,70,483.340,5.388,5,45108.13,2121863,37262.03
60,1,39010,68004.55,32671.17,,,,,,,34144.81
60,2,916,1517.964,3.717,32,199.603,0.643,,,,
60,3,699,949.079,3.307,,,,,,,
60,4,768,944.987,1.965,,,,,,,
60,5,333,374.838,0.324,,,,,,,
60,6,275,282.189,0.356,,,,,,,
50,0,150171,158853.8,74133.05,696,4842.298,3.853,5,44484.14,8066050,40547.48
50,1,79324,104350.7,1209491,1362,9533.302,3.763,1,12826.36,0.000,39338.22
50,2,1192,1662.100,4.429,16,150.732,49.314,,,,
50,3,326,401.444,1.115,,,,,,,
50,4,285,381.807,1.932,6,45.494,3.988,,,,
50,5,271,351.528,0.420,,,,,,,
50,6,2001,2740.801,2.024,,,,,,,
40,0,623042,669821.0,2601331,2751,19496.47,12.144,6,70288.22,28485202,222467.8
40,1,525344,603146.3,866664.9,4496,31071.66,28.039,2,32057.11,49554496,218582.2
40,2,600,699.234,4.622,16,134.247,23.991,,,,
40,3,244,518.620,13.625,34,228.966,12.731,,,,
40,4,2,5.622,5.171,,,,,,,
40,5,2193,3016.411,20.650,,,,,,,
40,6,3148,3562.771,11.527,,,,,,,
30,0,744476,1001157,2338430,158,1183.775,4.352,5,54730.38,36578041,409797.8
30,1,612570,880540.6,2490969,72,561.719,6.080,1,18116.89,0.000,388620.7
30,2,639,1037.519,3.999,,,,,,,
30,3,1110,1315.026,1.249,,,,,,,
30,4,545,622.416,0.398,,,,,,,
30,5,151,383.469,10.078,33,228.460,9.008,,,,
30,6,363,293.553,1.836,,,,,,,
20,0,751552,1016966,3551927,130,936.617,3.668,4,41836.81,9143601,418701.9
20,1,629352,897045.8,5454662,2,17.348,2.298,1,13899.75,0.000,395433.4
20,2,1329,2232.528,5.363,,,,,,,
20,3,2033,2532.129,1.405,,,,,,,
20,4,1896,2318.354,1.507,,,,,,,
20,5,1244,1537.507,1.747,,,,,,,
20,6,299,375.158,1.884,,,,,,,
10,0,752811,1080354,3966503,102,714.685,1.804,5,45914.21,4617585,454681.2
10,1,629262,964181.4,2134970,3,27.523,6.523,1,13403.88,0.000,432991.0
10,2,800,1088.182,2.580,,,,,,,
10,3,1243,1734.927,3.029,35,266.438,15.551,,,,
10,4,618,756.575,1.101,,,,,,,
10,5,233,312.098,1.620,,,,,,,
10,6,74,101.544,0.459,,,,,,,
5,0,754451,1150271,15289751,893,6226.256,4.748,8,41004.04,437921.4,489082.8
5,1,632330,1035117,14214779,601,4080.992,3.717,1,6769.744,0.000,462778.1
5,2,30,162.951,41.181,16,132.534,34.909,,,,
5,3,3063,4130.791,27.055,,,,,,,
5,4,2884,3399.355,2.595,,,,,,,
5,5,1310,1554.096,1.318,,,,,,,
5,6,1228,1611.544,2.866,32,250.198,18.149,,,,
