RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049146,109072
90,1328125,99
80,1329991,68
70,1332690,75
60,1333093,69
50,1340575,72
40,1334652,69
30,1334471,65
20,1339576,67
10,1348859,59
5,1346218,66
