RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679266,82
90,689761,82
80,698800,372
70,714817,833
60,782500,12668
50,890727,5045
40,1008766,5438
30,1175826,12522
20,1264869,6069
10,1373342,4416
5,1443475,4169
