RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100515,75547.98,5280.828,,,,,,,6310.616,,,
100,1,795,1164.003,5.513,,,,,,,,,,
100,2,461,743.973,1.714,,,,,,,,,,
100,3,2276,2581.168,38.312,,,,,,,,,,
100,4,1562,1851.583,2.726,,,,,,,,,,
90,0,141898,199535.5,6108224,933,11069.09,324.040,1,15181.18,0.000,34957.73,48634,44673.91,28152.23
90,1,1061,1443.649,3.480,,,,,,,,,,
90,2,795,961.580,0.725,,,,,,,,,,
90,3,1211,1379.645,0.934,,,,,,,,,,
90,4,1715,2239.929,1.829,,,,,,,,,,
80,0,157432,248228.8,285752.3,4008,39317.79,801.422,2,42675.67,50687064,41335.31,61585,47373.06,545054.0
80,1,1193,1507.685,1.930,,,,,,,,,,
80,2,422,713.779,6.469,,,,,,,,,,
80,3,716,902.556,2.673,,,,,,,,,,
80,4,1873,2615.995,2.471,29,220.421,9.529,,,,,29,1.097,0.000
70,0,166820,264707.3,537369.0,4158,36069.08,13233.42,3,54866.87,25189116,49807.46,71082,46302.41,76239.67
70,1,1556,2057.639,3.766,,,,,,,,,,
70,2,545,836.924,2.109,16,113.334,3.734,,,,,16,0.593,0.000
70,3,1445,1652.363,1.588,,,,,,,,,,
70,4,993,1333.524,3.593,,,,,,,,,,
60,0,178688,293755.2,2413100,6495,51063.52,418.495,4,64505.62,3057992,54473.53,79959,46261.36,69890.27
60,1,1074,1403.030,2.737,,,,,,,,,,
60,2,549,862.383,3.803,,,,,,,,,,
60,3,1358,1657.597,1.558,,,,,,,,,,
60,4,479,681.093,3.670,,,,,,,,,,
50,0,255294,594405.7,836868.0,33526,302580.1,24223.74,5,69744.10,898866.2,61485.51,120271,47506.53,63071.66
50,1,3867,4170.237,48.133,,,,,,,,,,
50,2,775,1203.314,2.424,,,,,,,,,,
50,3,2301,2929.881,8.352,,,,,,,,,,
50,4,2031,2634.230,2.664,8,60.335,2.464,,,,,8,0.343,0.000
40,0,1116178,1569793,998683.6,16142,197009.6,24501.36,4,68270.99,9940669,415606.1,597723,165927.5,754804.5
40,1,5300,5763.785,84.832,,,,,,,,,,
40,2,453,762.323,2.713,,,,,,,,,,
40,3,3776,5523.458,22.952,,,,,,,,,,
40,4,2514,3612.224,7.847,34,248.382,4.384,,,,,34,1.286,0.000
30,0,1382478,1929065,10401739,2615,83799.47,2747.093,4,62951.32,21316375,559897.6,774288,283770.6,1416239
30,1,1302,1621.052,1.099,,,,,,,,,,
30,2,401,785.344,2.872,,,,,,,,,,
30,3,4616,5705.046,42.051,16,141.573,26.821,,,,,16,0.654,0.000
30,4,2095,2998.416,148.846,,,,,,,,,,
20,0,1382733,1878926,2267525,32,1579.374,6295.072,4,71902.38,8805056,566913.6,777534,303835.9,1927616
20,1,218,280.662,0.430,,,,,,,,,,
20,2,1601,2434.445,3.103,,,,,,,,,,
20,3,3764,5354.142,20.961,,,,,,,,,,
20,4,2961,3966.629,146.913,31,250.220,13.788,,,,,31,1.378,0.000
10,0,1390625,1865570,1747253,2374,33199.53,2261.928,7,70454.67,5671882,565730.1,779011,257241.2,1031712
10,1,2485,3579.299,9.196,16,117.188,3.224,,,,,16,0.621,0.000
10,2,1424,2102.006,3.213,,,,,,,,,,
10,3,3623,4945.023,79.199,,,,,,,,,,
10,4,2282,2974.357,12.352,,,,,,,,,,
5,0,1894507,3161476,10740136,82228,776025.9,547716.5,28,66905.23,346332.5,793641.7,1218927,263857.7,2497942
5,1,2220,2783.924,16.511,,,,,,,,,,
5,2,451,935.663,2.802,8,59.010,1.790,,,,,8,0.332,0.000
5,3,1836,2996.260,3.820,33,219.853,0.481,,,,,33,1.296,0.000
5,4,226,248.333,0.363,,,,,,,,,,
