RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105141,0
90,115092,5358
80,113997,4117
70,118123,6159
60,118930,4667
50,145828,16323
40,348953,69512
30,841195,6279
20,866186,6639
10,2729457,13128
5,2947271,4263
