RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105114,0
90,128358,14195
80,167606,52214
70,183341,68093
60,194890,74581
50,237028,84215
40,572740,136943
30,1456002,215445
20,1530804,218013
10,3042034,470410
5,3127599,462159
