RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048844,3662380,3941291,486351,3032818,3624638,3,43395.40,41897239,
30,1,1065,1094.419,1.156,,,,,,,
30,2,492,656.996,2.181,3,20.726,1.713,,,,
30,3,468,601.957,3.345,,,,,,,
30,4,,,,,,,,,,
