RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100770,0
90,153148,40084
80,159034,45535
70,180224,56112
60,183120,63862
50,238734,66204
40,1230681,173384
30,1393949,248079
20,1432657,255270
10,1439918,262736
5,1472292,278329
