TIME,RECV,XMIT
4,0,0
107,0,0
209,0,0
312,0,0
416,0,0
519,689316,49245764
622,2268520,159785352
724,3931484,275457384
827,5087164,357055080
931,5754656,403683576
1034,7286676,511513608
1137,8608392,603503232
1240,9368324,656665104
1343,10671380,748362600
1446,12398900,865533120
1549,13304780,928769808
1653,14380544,1004494416
1756,16080520,1123971792
1859,17130924,1197116064
1962,18071836,1263162240
2065,19657176,1374343676
2168,20853776,1457994984
2271,21836352,1526938608
2374,23339544,1632625964
2478,24633420,1722879072
2581,25588344,1789781016
2684,26980368,1887702384
2787,95595948,2001607136
2890,200253812,2090905624
2993,286700360,2170598472
3096,365181460,2268091240
3199,466315528,2285247104
3302,577894904,2287153640
3405,702701240,2289284248
3508,827592136,2291415448
3611,952226120,2293544872
3714,1076837336,2295668376
3817,1186015652,2297529624
3919,1290451464,2299311172
4022,1395391336,2301101676
4125,1499869424,2302885372
4228,1604399544,2304670252
4331,1709157304,2306457796
4434,1813480376,2308237348
4537,1918146000,2310024004
4640,2022266368,2311802372
4743,2126935240,2313587844
4846,2231719016,2315375684
4949,2305873288,2316627396
