TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
520,2234388,44896112
623,2234388,44896112
726,4901028,44941624
829,4901028,44941624
932,4901028,44941624
1035,4901028,44941624
1138,6054404,44964636
1241,7992596,44994384
1345,7992596,44994384
1448,7992596,44994384
1551,7992596,44994384
1654,12328652,49307092
1757,12328652,49307092
1861,12328652,49307092
1963,12328652,49307092
2067,18174736,57080844
2170,18174736,57080844
2273,18174736,57080844
2376,18174736,57080844
2479,19135052,58460124
2582,26803944,67590372
2685,26803944,67590372
2788,26803944,67590372
2891,26803944,67590372
2994,39152504,86860968
3098,40210572,88374300
3201,40210572,88374300
3304,40210572,88374300
3407,40210572,88374300
3510,54013820,104565776
3613,54013820,104565776
3716,54013820,104565776
3819,54013820,104565776
3923,54013820,104565776
4026,54013820,104565776
4129,56613284,106864120
