RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101377,0
90,159760,283
80,167462,209
70,167223,305
60,195052,553
50,367044,3965
40,999308,4839
30,1088308,890
20,1128622,6211
10,1146639,8355
5,2621121,81716
