RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,98999,120259.1,1322.973,,,,,,,6119.510
100,1,594,1032.815,1.291,,,,,,,143.175
100,2,762,1276.776,1.134,,,,,,,139.912
100,3,958,1583.041,1.308,,,,,,,156.564
100,4,844,2907.007,847.998,,,,,,,1625.500
100,5,193,330.480,0.795,,,,,,,
100,6,71,108.714,0.886,,,,,,,
90,0,110370,166892.6,241531.6,82,731.043,57.984,2,69204.42,855418565,34756.59
90,1,16472,62052.17,47832.81,,,,2,48464.71,329166122,36484.76
90,2,11523,46148.92,5008.692,29,251.623,50.250,1,54986.63,0.000,27367.38
90,3,10910,51402.05,6711.348,,,,2,66938.13,973592446,32730.50
90,4,10678,53547.47,8576.919,133,1202.863,61.144,2,63794.04,809979771,33252.17
90,5,483,808.794,2.312,8,52.950,2.856,,,,
90,6,93,120.062,4.311,,,,,,,
80,0,110263,184715.4,75961.30,145,1148.849,38.276,4,82648.18,125198867,36242.76
80,1,16174,60741.09,8074.363,24,158.218,8.221,1,37076.72,0.000,36628.24
80,2,12239,47100.11,5148.828,21,245.267,118.200,1,35767.95,0.000,27308.54
80,3,16478,61275.89,35497.60,5,146.910,9.763,1,36214.72,0.000,36979.86
80,4,12589,54879.24,5942.980,10,86.254,60.477,1,35770.94,0.000,34084.70
80,5,271,495.934,1.540,,,,,,,
80,6,46,59.716,2.641,,,,,,,
70,0,110388,172226.2,340089.2,129,1170.378,71.759,5,61801.72,25274631,34886.58
70,1,16185,65604.11,8081.326,25,218.849,68.135,3,32238.77,19351366,39887.12
70,2,11798,47041.25,10263.91,40,394.159,70.093,,,,28289.27
70,3,14839,60295.63,24321.40,17,422.806,112.345,2,16053.60,918886.6,37193.06
70,4,13859,60125.71,8238.106,70,975.546,138.123,2,16334.52,1678154,36372.10
70,5,112,189.464,0.639,,,,,,,
70,6,45,60.211,2.753,,,,,,,
60,0,119606,186751.8,65746.43,141,1385.711,85.936,4,58076.07,124170938,38476.21
60,1,16335,64868.10,59094.72,,,,1,31157.18,0.000,39268.49
60,2,12486,50220.23,15198.95,62,551.001,51.176,1,30026.64,0.000,30123.02
60,3,18047,64279.21,9602.120,42,378.039,36.090,1,32121.96,0.000,38208.90
60,4,28832,75450.50,24907.07,250,4788.167,119.279,1,31647.91,0.000,38737.26
60,5,164,262.514,0.899,,,,,,,
60,6,181,281.663,1.703,,,,,,,
50,0,155850,231682.3,374485.6,303,3130.433,82.704,3,45955.07,100902612,52540.20
50,1,56578,108623.7,136967.3,148,1779.003,105.230,4,104274.7,110263259,54941.69
50,2,40354,98854.95,145453.9,2944,21246.00,3674.714,1,26536.73,0.000,38349.14
50,3,56105,107246.3,38900.41,255,4032.830,115.351,4,98461.02,87935613,50465.26
50,4,56622,108120.0,80117.54,275,4238.905,116.612,4,98858.67,91383442,51411.63
50,5,154,244.426,2.820,,,,,,,
50,6,160,234.431,0.837,,,,,,,
40,0,290427,517115.3,885541.9,1062,7508.917,13.779,10,155764.7,12887520,207513.4
40,1,177986,374460.9,451991.9,1024,7258.700,13.222,10,182705.4,21247169,195044.9
40,2,171713,362039.6,6254630,1109,7717.550,10.200,8,129247.3,5483243,189717.1
40,3,177950,361759.9,433965.8,379,2630.314,15.331,15,309806.8,79103935,194914.0
40,4,181272,379452.4,569590.2,1227,8496.268,11.783,15,263907.3,38620449,199432.6
40,5,91,127.399,0.879,,,,,,,
40,6,240,392.050,1.353,,,,,,,
30,0,313711,653411.7,1092751,278,2135.308,29.811,12,179615.5,21796221,287163.3
30,1,196707,461530.6,26387540,101,746.276,17.719,10,182659.1,9399031,257406.7
30,2,192869,458714.7,581509.1,162,1223.397,31.154,8,136718.7,15717672,253670.9
30,3,190702,478085.2,1481363,95,601.568,20.642,8,128051.0,16217011,267688.8
30,4,193604,472244.9,17018984,217,1562.591,21.193,12,209282.4,14315531,263201.6
30,5,218,352.514,1.557,,,,,,,
30,6,,,,,,,,,,
20,0,325227,731204.6,44736638,1286,8649.197,10.988,10,136709.0,10522236,343910.5
20,1,199921,550774.9,814565.5,1178,7156.225,9.518,18,254679.0,8141301,312489.0
20,2,196665,508050.7,3506760,1237,7648.211,6.450,12,176947.3,6930651,284264.2
20,3,199694,548356.6,955011.5,1111,6857.243,5.736,15,212109.5,6648337,312644.5
20,4,204926,540478.7,1130101,1357,8856.651,8.581,18,249766.7,10100130,305190.8
20,5,112,166.403,3.840,,,,,,,
20,6,111,216.608,3.065,,,,,,,
10,0,330990,1053352,5949607,1522,10100.64,7.287,8,74697.33,7344728,586618.9
10,1,202894,849532.7,3213189,1091,6955.016,8.085,6,70115.10,584986.7,537873.9
10,2,197045,820111.3,267261032,759,4930.557,12.584,2,24148.39,1318587,522050.1
10,3,202000,851736.9,4498499,1476,9323.041,7.346,5,59429.25,424496.1,543997.0
10,4,207085,887601.6,2481297,3462,20791.52,14.912,7,83043.71,932371.2,560402.1
10,5,300,494.976,0.749,,,,,,,
10,6,27,28.255,0.568,,,,,,,
5,0,555445,2355072,4524416,16630,80759.21,4373.413,9,58535.99,1477806,1043259
5,1,416168,2136234,4720503,16102,68496.58,3493.189,6,42588.45,447339.0,1013789
5,2,417992,2151471,1246441,16304,73450.30,1716.497,5,32559.99,392021.3,1004465
