RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,648020,1998
90,527939,64
80,528472,63
70,529003,68
60,529772,320
50,530432,293
40,530051,73
30,530053,72
20,530044,64
10,530060,72
5,530051,71
