RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,643777,910867.5,344829.5,1980,12467.01,2.234,,,,67475.44,123273,13003.71,5221.584,643777,127622.0,121614.5,,,
100,1,582,965.239,3.237,2,37.717,374.859,,,,,2,0.103,0.000,582,24.553,0.000,,,
100,2,185,240.682,1.319,,,,,,,,,,,185,7.838,0.000,,,
100,3,275,428.598,1.453,,,,,,,,,,,275,10.355,0.000,,,
100,4,92,167.329,5.867,,,,,,,,,,,92,4.279,0.001,,,
90,0,527560,1073744,6163367,7,80.431,113.481,8,338702.7,854320786,413277.9,3152,178.901,0.012,527560,460517.0,5981730,,,
90,1,565,898.072,1.550,,,,,,,,,,,565,22.023,0.000,,,
90,2,472,846.127,4.188,,,,,,,,,,,472,17.609,0.000,,,
90,3,343,600.967,2.597,,,,,,,,,,,343,13.455,0.000,,,
90,4,221,339.112,2.268,,,,,,,,,,,221,8.675,0.000,,,
80,0,528178,1083965,5262248,15,147.718,73.483,9,448094.9,493469447,412946.1,3692,206.427,0.026,528178,460629.5,4913477,,,
80,1,451,741.414,3.533,,,,,,,,,,,451,17.592,0.000,,,
80,2,389,695.878,1.451,,,,,,,,,,,389,16.820,0.000,,,
80,3,384,644.550,1.821,,,,,,,,,,,384,16.407,0.000,,,
80,4,304,499.048,1.204,,,,,,,,,,,304,11.743,0.000,,,
70,0,528616,1118342,453121.4,12,97.238,44.374,12,394389.9,276520573,432121.7,4205,242.203,0.078,528616,480399.2,407428.9,,,
70,1,201,364.235,2.506,,,,,,,,,,,201,7.809,0.000,,,
70,2,424,685.196,0.889,,,,,,,,,,,424,16.234,0.000,,,
70,3,112,159.390,1.941,,,,,,,,,,,112,4.095,0.000,,,
70,4,182,301.183,0.874,,,,,,,,,,,182,6.946,0.000,,,
60,0,529587,1370920,9918028,265,1481.015,6.999,9,526769.4,1420947696,667533.1,4984,266.862,0.002,529587,716856.7,9488466,,,
60,1,358,601.708,2.911,,,,,,,,,,,358,14.657,0.000,,,
60,2,221,387.992,1.625,,,,,,,,,,,221,8.535,0.000,,,
60,3,112,158.388,0.674,,,,,,,,,,,112,4.269,0.000,,,
60,4,262,623.304,9.605,31,212.856,25.510,,,,,31,1.210,0.000,262,9.325,0.000,,,
50,0,530022,1474594,8656820,234,1365.368,12.519,15,321714.4,96397027,779133.3,5637,308.195,0.525,530022,828865.8,8496223,,,
50,1,198,344.572,0.998,,,,,,,,,,,198,7.688,0.000,,,
50,2,300,501.915,1.353,,,,,,,,,,,300,11.093,0.000,,,
50,3,569,902.847,1.641,,,,,,,,,,,569,23.412,0.000,,,
50,4,391,606.396,0.899,,,,,,,,,,,391,15.121,0.000,,,
40,0,529671,1462365,4278389,18,165.258,61.423,9,322303.8,605239180,774842.4,5262,293.488,0.009,529671,825023.3,4174535,,,
40,1,353,598.853,1.782,,,,,,,,,,,353,14.076,0.000,,,
40,2,205,334.029,2.204,,,,,,,,,,,205,7.928,0.000,,,
40,3,322,541.632,2.654,,,,,,,,,,,322,12.704,0.000,,,
40,4,248,426.072,1.801,,,,,,,,,,,248,11.643,0.000,,,
30,0,529777,1487794,3687260,18,153.676,40.381,10,165381.2,63201314,776664.7,5262,293.667,0.012,529777,827431.4,3616568,,,
30,1,207,489.401,14.185,16,124.738,76.991,,,,,16,0.610,0.000,207,8.209,0.000,,,
30,2,270,623.045,5.852,36,208.054,0.674,,,,,36,1.313,0.000,270,10.080,0.000,,,
30,3,226,334.343,8.089,2,36.233,292.505,,,,,2,0.097,0.000,226,8.931,0.000,,,
30,4,292,490.901,1.983,,,,,,,,,,,292,11.425,0.000,,,
20,0,529602,1507273,36260.17,18,158.646,72.403,10,321056.9,238330202,800901.5,5262,290.258,0.003,529602,851870.9,5183754,,,
20,1,197,385.265,1.538,,,,,,,,,,,197,9.456,0.000,,,
20,2,169,447.418,7.948,31,191.148,3.162,,,,,31,1.156,0.000,169,6.391,0.000,,,
20,3,143,310.902,10.842,9,77.304,83.039,,,,,9,0.346,0.000,143,5.470,0.000,,,
20,4,87,126.013,0.624,,,,,,,,,,,87,3.485,0.000,,,
10,0,529738,1570260,2812715,17,131.488,46.227,2,40595.24,352824960,831138.7,5265,292.029,0.013,529738,884314.2,2582603,,,
10,1,41,42.040,8.835,,,,,,,,,,,41,2.016,0.005,,,
10,2,75,103.781,1.826,,,,,,,,,,,75,3.123,0.000,,,
10,3,159,284.873,2.082,,,,,,,,,,,159,6.364,0.000,,,
10,4,40,75.655,10.089,,,,,,,,,,,40,1.816,0.000,,,
5,0,529602,1575146,858017.8,18,181.157,99.040,2,22194.62,82347538,823761.6,5262,295.443,0.009,529602,878148.0,752440.6,,,
5,1,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,,,,,,,,,,,,,
5,3,162,262.656,1.401,,,,,,,,,,,162,6.708,0.000,,,
5,4,18,39.732,7.437,,,,,,,,,,,18,0.982,0.002,,,
