RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104685,68553.69,1209.294,,,,,,,,,,
100,1,955,1184.417,1.903,,,,,,,,,,
100,2,225,431.144,1.944,,,,,,,,,,
100,3,383,550.597,3.417,,,,,,,,,,
100,4,597,816.223,3.293,,,,,,,,,,
90,0,126519,212749.6,55097.73,14329,129083.9,2481.655,1,14734.74,0.000,,19247,1809.465,150.197
90,1,1374,1728.386,1.864,,,,,,,,,,
90,2,276,514.103,2.362,2,17.934,9.830,,,,,9,6.011,3.419
90,3,1410,1828.077,2.633,,,,,,,,,,
90,4,999,1242.662,2.154,,,,,,,,,,
80,0,167777,587138.1,238860.9,51007,474538.7,39002.75,2,33145.58,14255188,,56205,4363.618,1030.634
80,1,2332,3147.964,7.322,,,,,,,,,,
80,2,769,968.363,1.182,,,,,,,,,,
80,3,1919,2431.790,2.658,,,,,,,,,,
80,4,1735,2377.504,2.474,5,44.104,3.916,,,,,8,0.358,0.000
70,0,180945,690128.0,2574355,67091,568622.7,15960077,3,53076.60,5366204,,71976,4906.835,2368.069
70,1,1230,1523.939,2.160,,,,,,,,,,
70,2,270,540.584,2.533,,,,,,,,,,
70,3,2414,2733.867,19.651,,,,,,,,,,
70,4,3185,3651.036,36.927,,,,,,,,,,
60,0,194316,741168.6,728112.3,75834,610713.6,43668.70,4,76675.73,9144144,,80167,5017.307,1320.832
60,1,1445,1796.905,2.811,,,,,,,,,,
60,2,805,1336.392,57.631,,,,,,,,,,
60,3,1795,2182.838,1.716,,,,,,,,,,
60,4,928,1158.801,1.594,,,,,,,,,,
50,0,245983,898320.6,380910.4,88958,726811.8,102588.9,4,60907.58,14196061,,108642,15791.71,26751.79
50,1,1533,1832.548,1.371,,,,,,,,,,
50,2,585,895.314,0.534,,,,,,,,,,
50,3,1508,1883.995,2.394,6,67.232,87.164,,,,,16,0.549,0.000
50,4,311,378.139,1.277,,,,,,,,,,
40,0,712018,1968482,3923374,127641,1227478,686173.7,4,74565.29,8935050,,419361,335575.0,1307131
40,1,1266,1627.835,3.171,,,,,,,,,,
40,2,311,605.120,0.376,,,,,,,,,,
40,3,4018,5874.293,12.519,,,,,,,,,,
40,4,2768,3364.410,5.807,,,,,,,,,,
30,0,1294720,3776759,6084300,221775,2228502,1350992,4,59182.24,2671462,,865547,825846.5,2273413
30,1,1776,2256.446,2.047,,,,,,,,,,
30,2,460,998.277,4.802,6,72.966,81.211,,,,,20,0.672,0.000
30,3,7632,8858.065,204.633,,,,,,,,,,
30,4,3973,5517.398,11.986,,,,,,,,,,
20,0,1343098,4000052,1912468,229520,2390608,2467688,3,62861.35,22875473,,904388,855944.6,26152117
20,1,18,32.835,0.619,,,,,,,,,,
20,2,1626,2406.189,2.728,,,,,,,,,,
20,3,5602,8340.792,53.646,,,,,,,,,,
20,4,3319,4353.309,13.993,,,,,,,,,,
10,0,2608004,8639900,30674853,458520,4944368,10275908,6,67689.41,3593039,,1892229,2242066,2731798
10,1,3248,4057.445,12.612,,,,,,,,,,
10,2,693,1554.528,4.694,3,43.200,49.472,,,,,13,0.438,0.000
10,3,3533,4780.341,6.860,,,,,,,,,,
10,4,12619,13717.98,3860.020,,,,,,,,,,
5,0,2665674,8642235,2223538,455940,4906735,119276945,21,63155.88,499862.4,,1952455,2219888,5382722
5,1,2060,2545.041,1.898,,,,,,,,,,
5,2,684,1515.004,4.600,,,,,,,,,,
5,3,12626,14291.53,2673.173,,,,,,,,,,
5,4,5530,6602.125,109.426,,,,,,,,,,
