RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104815,80349.66,2018.540,,,,,,,6395.152,,,
100,1,308,322.945,0.400,,,,,,,,,,
100,2,1172,1461.920,2.052,,,,,,,,,,
100,3,1183,1528.378,3.528,,,,,,,,,,
100,4,1353,1725.100,2.407,,,,,,,,,,
90,0,126514,148642.3,67313.68,5151,43821.69,3054.802,1,14718.32,0.000,15198.40,19141,668.624,9.025
90,1,1329,1678.277,2.538,,,,,,,,,,
90,2,585,1056.820,2.866,30,215.453,4.251,,,,,30,1.182,0.000
90,3,1894,2255.744,1.474,,,,,,,,,,
90,4,993,1310.340,3.043,,,,,,,,,,
80,0,161005,196332.3,190927.4,4253,33257.31,1023.817,2,39080.88,60605238,41803.24,53349,1774.441,12.659
80,1,1031,1312.864,3.606,,,,,,,,,,
80,2,154,342.519,0.132,,,,,,,,,,
80,3,397,467.681,1.266,,,,,,,,,,
80,4,2542,3222.264,3.818,,,,,,,,,,
70,0,177179,232187.2,2336717,4733,40273.29,2431.213,4,60844.04,4670225,54440.24,69737,2720.095,786.748
70,1,1626,1927.055,2.766,,,,,,,,,,
70,2,222,409.145,1.850,,,,,,,,,,
70,3,3336,3745.249,32.078,,,,,,,,,,
70,4,2251,2786.770,28.966,,,,,,,,,,
60,0,181425,234889.5,311566.9,3726,32056.55,1749.825,4,66383.23,21757314,57453.38,73704,5360.537,7463.717
60,1,1580,1942.829,1.663,,,,,,,,,,
60,2,504,904.174,3.486,31,207.522,0.464,,,,,31,1.181,0.000
60,3,2174,2670.529,24.136,8,60.920,5.309,,,,,8,0.320,0.000
60,4,1167,1342.029,2.068,,,,,,,,,,
50,0,211433,348005.7,663421.1,15225,120004.6,2014.342,4,58542.71,20379284,59758.59,88708,7616.663,78163.52
50,1,2005,2880.154,28.333,,,,,,,,,,
50,2,714,1030.903,1.895,8,58.753,1.872,,,,,8,0.332,0.000
50,3,2608,3328.425,5.259,30,215.296,4.142,,,,,30,1.133,0.000
50,4,1109,1399.627,1.717,,,,,,,,,,
40,0,493144,1048439,8030193,68030,572525.9,89833.30,3,52016.23,9781988,126969.9,238719,19388.18,184967.6
40,1,1683,2343.837,2.182,,,,,,,,,,
40,2,713,986.830,1.306,,,,,,,,,,
40,3,3275,4111.682,12.411,,,,,,,,,,
40,4,2262,3052.820,21.729,16,113.672,1.548,,,,,16,0.565,0.000
30,0,1288866,1539686,2934224,20040,216984.3,28812.21,3,51309.71,8225254,459093.8,667960,32507.07,4742862
30,1,1965,2580.460,1.651,,,,,,,,,,
30,2,414,736.099,1.815,,,,,,,,,,
30,3,3592,5388.813,2280.299,,,,,,,,,,
30,4,2487,3151.643,7.422,,,,,,,,,,
20,0,1327572,1694611,3804842,32546,299421.3,31982.97,3,55191.32,8271598,489461.8,695347,34812.93,687140.8
20,1,1855,2292.429,1.940,,,,,,,,,,
20,2,580,1052.282,3.459,,,,,,,,,,
20,3,1536,2149.171,2.479,,,,,,,,,,
20,4,444,488.000,1.028,,,,,,,,,,
10,0,2663402,3213175,4204191,37880,304302.6,184184.3,6,63945.63,1877136,1049337,1513638,98765.36,991996.7
10,1,3169,3787.033,12.277,,,,,,,,,,
10,2,622,1143.159,2.237,,,,,,,,,,
10,3,5128,7301.781,79.426,,,,,,,,,,
10,4,1803,2219.469,1.948,,,,,,,,,,
5,0,2665751,3221311,3806621,36704,264526.2,13039.70,23,59036.45,480656.1,1105295,1514382,86366.99,1233562
5,1,3286,4344.230,11.575,,,,,,,,,,
5,2,1015,1682.261,3.547,,,,,,,,,,
5,3,5955,8644.729,66.014,,,,,,,,,,
5,4,2361,3031.622,9.659,,,,,,,,,,
