RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679245,108
90,689832,2118
80,691241,2247
70,715237,10261
60,765176,23131
50,895462,56989
40,1036922,75174
30,1175137,124219
20,1256887,132879
