RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105395,0
90,127207,5912
80,132297,4266
70,117694,4546
60,112677,3778
50,148429,3675
40,450662,26990
30,658001,5648
20,673491,7513
