RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048777,4943731,4046211,437351,4192187,3294799,,,,69889.34,524302,20133.46,2864.112
100,1,1225,1508.540,1.757,,,,,,,,,,
100,2,282,636.056,1.102,,,,,,,,,,
100,3,4663,5254.608,601.329,,,,,,,,,,
100,4,2634,3253.743,5.557,,,,,,,,,,
90,0,1048913,2394390,8056818,12,261.910,679.076,,,,391912.6,736328,1143746,5828273
90,1,2342,2934.999,8.413,8,62.693,5.396,,,,,8,0.331,0.000
90,2,358,672.566,5.346,,,,,,,,,,
90,3,2360,3400.117,10.592,,,,,,,,,,
90,4,1306,1769.744,2.695,16,114.958,4.716,,,,,16,0.615,0.000
80,0,1048899,2433179,4241139,14,167.468,91.748,,,,404541.8,763393,1158188,13191844
80,1,1558,1896.860,1.537,,,,,,,,,,
80,2,497,826.313,2.491,,,,,,,,,,
80,3,2602,3736.888,4.975,,,,,,,,,,
80,4,1229,1530.683,2.112,,,,,,,,,,
70,0,1048792,2392429,6474686,14,177.361,95.484,,,,400791.1,765171,1114034,57208281
70,1,1782,2353.674,2.695,,,,,,,,,,
70,2,374,663.613,1.974,,,,,,,,,,
70,3,1374,1945.327,1.974,,,,,,,,,,
70,4,1304,1582.906,1.858,,,,,,,,,,
60,0,1048724,2313009,19672774,15,184.116,57.120,,,,395168.8,760649,1037440,4626531
60,1,1243,1643.245,2.334,,,,,,,,,,
60,2,483,802.219,1.707,,,,,,,,,,
60,3,2002,2894.722,1.968,,,,,,,,,,
60,4,1641,2065.506,5.487,8,63.789,2.919,,,,,8,0.374,0.000
50,0,1049195,2280685,45699737,57,525.814,63.693,,,,389700.2,764944,1024729,13033423
50,1,1001,1253.439,3.634,2,16.994,2.617,,,,,2,0.081,0.000
50,2,273,549.472,2.363,,,,,,,,,,
50,3,265,454.300,5.055,16,122.421,6.818,,,,,16,0.584,0.000
50,4,2347,3053.937,8.736,,,,,,,,,,
40,0,1048896,2219687,109701947,50,428.487,36.900,,,,383943.5,775336,964142.7,203920234
40,1,794,961.730,2.373,,,,,,,,,,
40,2,169,403.159,2.634,,,,,,,,,,
40,3,3610,5623.965,246.244,,,,,,,,,,
40,4,1069,1141.419,0.682,,,,,,,,,,
30,0,1048883,2176291,4062366,15,206.469,105.924,,,,383724.7,764116,920777.0,3872903
30,1,1952,2518.605,2.169,,,,,,,,,,
30,2,405,736.487,3.036,,,,,,,,,,
30,3,2497,3803.959,8.527,,,,,,,,,,
30,4,1066,1431.264,2.901,16,118.638,4.992,,,,,16,0.628,0.000
20,0,1048845,2135724,18099309,15,122.372,20.159,,,,382441.4,767006,873837.6,1790426
20,1,2199,2859.791,22.542,,,,,,,,,,
20,2,629,1266.383,5.875,34,228.107,0.587,,,,,34,1.329,0.000
20,3,2349,3423.963,8.437,,,,,,,,,,
20,4,1206,1534.352,2.038,,,,,,,,,,
10,0,1048979,2093213,2534060,15,172.156,53.192,,,,382511.9,774676,848277.8,1023937
10,1,1968,2286.605,0.772,,,,,,,,,,
10,2,648,956.052,2.564,,,,,,,,,,
10,3,2556,3705.629,4.687,,,,,,,,,,
10,4,1146,1393.652,1.279,,,,,,,,,,
5,0,1048811,2070605,2272702,15,134.127,20.370,,,,377206.1,776421,817790.8,38403145
5,1,1438,1696.027,1.245,,,,,,,,,,
5,2,681,1051.756,3.242,,,,,,,,,,
5,3,4421,5878.503,71.723,,,,,,,,,,
5,4,1663,2280.192,2.115,,,,,,,,,,
