TIME,RECV,XMIT
3,0,0
107,0,0
210,0,0
314,0,0
417,884156,130602472
519,1037092,153507640
623,1674512,247552008
726,1869728,277078912
829,2480884,366726712
932,2833432,419088472
1035,3293500,486815472
1138,3789248,560217104
1241,4102624,605779280
1344,4692864,692668368
1447,4914456,725491664
1550,5502316,812355936
1653,5781560,854175032
1756,6331084,933019720
1859,6711296,989290000
1961,7148040,1053695792
2064,7624152,1124164960
2167,7965332,1174421496
2270,8517128,1256186080
2373,8788112,1296218424
2476,9339264,1377370880
2579,9665156,1426105368
2682,10166076,1499705488
2785,10556592,1558085128
2888,10995212,1621895336
2991,11462112,1691400816
3094,11817404,1743750168
3197,12343048,1821291896
3299,12653092,1867139456
3402,13173276,1943903616
3505,13547636,1999160576
3608,135264032,2124963184
3711,297447404,2171551000
3814,475967116,2173281000
3917,654857988,2175017000
4020,836297432,2176776920
4123,1015023404,2178511000
4226,1193291584,2180239000
4329,1371543204,2181967000
4432,1549906204,2183698280
4535,1728578504,2185431640
4638,1906689940,2187159000
4741,2085201404,2188891000
