RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1965,2814.550,4.938,7,178.735,58.111,,,,,7,0.333,0.000,1965,92.534,0.122,,,
100,1,524647,522812.7,127212.4,12,344.984,27.213,,,,62525.76,12,0.512,0.000,524647,111645.6,51009.07,,,
100,2,540655,790365.7,10147547,10501,254369.7,2756.116,,,,66556.18,16001,579.218,0.032,540655,120483.3,435817.7,,,
100,3,540309,790741.3,80856739,10695,254941.7,3343.792,,,,64657.31,15641,795.695,0.477,540309,116815.8,3402346,,,
100,4,540330,792401.2,3247835,10607,253792.4,10280.17,,,,64000.71,15699,571.504,,540330,114876.8,102958.4,,,
100,5,543146,762159.6,1212577,9471,222098.0,1749.107,,,,64673.20,18429,720.829,6.207,543146,116261.9,45158.62,,,
100,6,2117,2903.156,40.673,,,,,,,,,,,2117,84.935,0.006,,,
100,7,1448,2036.234,2.660,,,,341,258522.0,2233057,,,,,1448,64.614,0.000,,,
100,8,3667,4584.658,92.982,,,,,,,,,,,3667,167.118,0.014,,,
100,9,2179,2953.408,30.595,,,,,,,,,,,2179,83.949,0.002,,,
100,10,1996,3254.452,8.207,17,456.352,19.017,,,,,17,0.737,0.000,1996,78.521,0.000,,,
100,11,443,628.233,0.525,,,,,,,,,,,443,21.142,0.000,,,
100,12,188,313.290,0.463,,,,,,,,,,,188,9.089,0.000,,,
100,13,213,423.890,0.989,,,,,,,,,,,213,12.695,0.000,,,
100,14,262,361.782,0.739,,,,,,,,,,,262,13.851,0.000,,,
100,15,187,288.867,0.732,,,,,,,,,,,187,9.890,0.000,,,
100,16,1308,1965.272,3.620,,,,,,,,,,,1308,55.033,0.000,,,
100,17,1316,1804.979,0.970,,,,,,,,,,,1316,55.543,0.000,,,
100,18,1223,1640.628,1.342,,,,,,,,,,,1223,50.389,0.000,,,
100,19,2692,4358.840,23.309,16,486.429,332.373,,,,,16,0.673,0.000,2692,104.442,0.000,,,
