RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786672,1694042,825180.9,32328,463629.7,95831.55,,,,,368936,697953.8,3510558
100,1,1321,1537.357,1.908,,,,,,,,,,
100,2,229,450.863,1.742,,,,,,,,,,
100,3,1302,1820.683,1.998,,,,,,,,,,
100,4,3724,4278.016,120.434,,,,,,,,,,
90,0,786598,1701591,891797.8,32377,463453.9,481993.4,,,,,369076,695420.7,3056552
90,1,1674,2133.399,3.179,1,11.539,0.000,,,,,10,15.320,22.029
90,2,515,827.148,4.535,,,,,,,,,,
90,3,2058,2845.316,3.388,,,,,,,,,,
90,4,1076,1331.951,1.882,1,10.652,0.000,,,,,5,0.480,0.016
80,0,786602,1701160,349636.6,32776,474731.1,249298.1,,,,,375229,656603.1,1487003
80,1,1530,1850.315,1.635,,,,,,,,,,
80,2,251,525.125,1.600,,,,,,,,,,
80,3,2838,3739.313,2.941,,,,,,,,,,
80,4,1178,1458.991,1.485,,,,,,,,,,
70,0,786621,1739606,4320625,32775,470824.5,298133.0,,,,,378720,693489.7,2151995
70,1,2205,3177.315,216.394,1,16.576,0.000,,,,,7,0.354,0.001
70,2,608,873.252,1.969,,,,,,,,,,
70,3,2558,3665.755,8.468,,,,,,,,,,
70,4,1223,1568.556,2.246,,,,,,,,,,
60,0,1000373,2377370,6886552,66243,1081142,185024.9,,,,,564974,595619.0,5333508
60,1,1848,2282.711,1.464,,,,,,,,,,
60,2,769,1244.866,3.741,,,,,,,,,,
60,3,2837,4056.256,3.715,,,,,,,,,,
60,4,1828,2242.153,1.383,,,,,,,,,,
50,0,1048724,2393860,57817506,67614,1042994,235838.3,,,,,610532,628532.8,8781539
50,1,482,684.622,3.812,3,49.428,34.298,,,,,8,0.350,0.001
50,2,190,450.057,3.192,,,,,,,,,,
50,3,3286,4790.141,9.480,,,,,,,,,,
50,4,2152,2619.983,25.905,,,,,,,,,,
40,0,1048652,2274080,4447629,68350,1057821,141198.4,,,,,605315,484928.0,3550770
40,1,974,1196.287,1.286,2,20.226,11.868,,,,,7,0.272,0.000
40,2,351,647.644,2.771,,,,,,,,,,
40,3,172,241.280,1.939,,,,,,,,,,
40,4,2907,3818.282,4.629,,,,,,,,,,
30,0,1048820,2518870,4516171,95916,1369727,251028.3,,,,,611884,421242.2,6291185
30,1,54,67.857,0.282,,,,,,,,,,
30,2,701,1027.031,2.361,,,,,,,,,,
30,3,3617,5166.523,117.752,,,,,,,,,,
30,4,2584,3295.366,6.961,,,,,,,,,,
20,0,1048777,2191278,1932288,77843,1073109,137954.7,,,,,615269,394436.2,2392384
20,1,2061,2609.134,1.685,,,,,,,,,,
20,2,504,797.639,2.501,,,,,,,,,,
20,3,2954,4204.831,101.082,,,,,,,,,,
20,4,1762,2177.595,1.168,,,,,,,,,,
10,0,1048724,4214574,150506912,524303,3538689,1027372,,,,,524312,19115.93,1323.515
10,1,1366,1648.359,1.914,,,,,,,,,,
10,2,489,885.999,1.596,,,,,,,,,,
10,3,5486,6380.754,9639.332,,,,,,,,,,
10,4,4562,5528.218,22.295,,,,,,,,,,
5,0,1048724,4151581,131566992,524311,3472582,744673.7,,,,,524311,18923.75,2203.329
5,1,1482,1875.448,2.136,,,,,,,,,,
5,2,525,917.188,3.223,,,,,,,,,,
5,3,838,1093.421,1.617,,,,,,,,,,
5,4,6478,7022.431,90.565,,,,,,,,,,
