RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101489,9
90,155630,41247
80,163046,48437
70,167040,57954
60,206595,64593
50,291372,71692
40,1061460,186594
30,1109527,208240
20,1109890,210407
10,1261728,225033
5,1717417,285004
