RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,788008,6978
90,804911,32858
80,804992,32842
70,804366,32819
60,1001237,69987
50,1049694,85201
40,1049414,84864
30,1049373,69561
20,1050109,92991
10,1049521,98329
5,1050824,98328
