RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99449,63235.92,742.511,,,,,,,
100,1,1223,976.633,0.208,,,,,,,
100,2,424,621.912,1.664,,,,,,,
100,3,1180,1396.619,0.523,,,,,,,
100,4,859,996.860,0.712,,,,,,,
90,0,122940,318383.6,3625312,17599,239881.9,35192.40,1,28445.46,0.000,
90,1,26931,340238.1,12695.67,24014,323287.4,26312.17,,,,
90,2,405,645.635,3.929,,,,,,,
90,3,597,825.586,3.581,,,,,,,
90,4,1272,1449.616,1.350,,,,,,,
80,0,129434,349408.0,174835.4,21811,266718.7,5479.763,3,103504.9,225354109,
80,1,31917,334095.6,71769.95,26055,314749.4,109031.5,,,,
80,2,437,724.804,3.574,,,,,,,
80,3,463,570.708,2.752,,,,,,,
80,4,534,640.599,1.328,,,,,,,
70,0,130237,378102.8,661886.4,25978,293748.1,46360.35,5,152094.8,8798323,
70,1,54106,391857.2,57346.87,32491,360877.8,9611.744,,,,
70,2,497,772.149,3.628,,,,,,,
70,3,1268,1508.824,3.033,,,,,,,
70,4,455,622.165,1.698,1,13.477,0.000,,,,
60,0,130346,403940.4,131145.5,29143,317711.0,5367.265,6,141941.8,66413080,
60,1,38603,375250.9,13616.16,32181,348385.9,48927.52,,,,
60,2,355,523.019,0.515,,,,,,,
60,3,1103,1365.253,2.365,,,,,,,
60,4,236,307.707,2.596,,,,,,,
50,0,156265,459490.6,368363.9,32685,358609.5,7032.646,6,120344.9,36727636,
50,1,89252,472894.6,107876.1,38590,419602.8,10387.42,,,,
50,2,186,330.984,2.194,,,,,,,
50,3,898,1085.495,1.945,,,,,,,
50,4,798,1021.354,1.963,1,18.243,0.000,,,,
40,0,647404,1675696,5826273,71530,1156675,330524.2,4,88008.96,74804982,
40,1,537518,1695935,4857372,83953,1276133,118659.5,,,,
40,2,426,892.953,8.964,4,54.229,25.753,,,,
40,3,3836,5095.602,9.230,,,,,,,
40,4,2204,2795.422,18.669,,,,,,,
30,0,711217,2805023,3804814,121572,1902036,1659059,6,109297.5,70745063,
30,1,596816,2448578,210194.4,104427,1642256,181045.0,,,,
30,2,549,1009.558,6.329,,,,,,,
30,3,5044,6937.839,14.217,,,,,,,
30,4,2195,2822.168,23.974,2,34.586,30.404,,,,
20,0,751474,3062440,6872519,141091,2116971,366621.6,6,97854.32,19670381,
20,1,629381,2764221,1141030,122220,1923944,262544.9,,,,
20,2,731,1174.920,3.510,1,13.095,0.000,,,,
20,3,4401,6602.708,120.370,,,,,,,
20,4,3566,4357.406,6.369,,,,,,,
10,0,752670,3128906,12678512,142931,2131816,622363.0,5,95862.08,268928.8,
10,1,629474,2843713,12564668,123615,1937340,331826.8,,,,
10,2,1058,1684.759,6.245,,,,,,,
10,3,5017,7220.492,11.935,,,,,,,
10,4,1807,2262.891,1.478,,,,,,,
5,0,763052,3281397,33739399,156957,2283450,417258.2,7,92642.79,297082.0,
5,1,641939,2490575,18151345,112366,1722339,277218.2,,,,
5,2,608,1231.845,9.117,3,60.185,276.312,,,,
5,3,5608,7534.141,43.809,,,,,,,
5,4,1469,1926.281,2.251,,,,,,,
