RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,2527138,8596107,16171942,1109290,7298036,1837806,4,90012.55,196119792,
30,1,10067,11806.78,84.558,2,16.835,5.776,,,,
30,2,20401,21798.17,661.372,1,8.407,0.000,,,,
30,3,11750,14392.09,499.479,,,,,,,
30,4,10079,11310.24,99.559,,,,,,,
