RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104757,80372.57,28977.07,,,,,,,6354.256,,,
100,1,675,851.375,2.351,,,,,,,,,,
100,2,558,724.996,0.788,,,,,,,,,,
100,3,3483,4201.133,32.385,,,,,,,,,,
100,4,1432,1850.007,1.721,,,,,,,,,,
90,0,126549,149049.5,56905.29,5098,43151.11,10347.61,1,14746.99,0.000,15008.98,19018,641.178,5.799
90,1,1186,1625.860,1.723,9,64.177,1.990,,,,,9,0.347,0.000
90,2,204,408.483,1.895,,,,,,,,,,
90,3,944,1136.670,1.239,,,,,,,,,,
90,4,3873,4418.863,55.885,,,,,,,,,,
80,0,161192,201816.9,202705.9,4089,35340.93,278.933,2,29932.24,267232.4,42360.70,53468,1864.639,63.321
80,1,1669,2115.992,2.194,3,23.193,3.298,,,,,3,0.140,0.000
80,2,126,305.150,2.328,,,,,,,,,,
80,3,1563,1824.000,1.718,,,,,,,,,,
80,4,934,1136.397,1.774,,,,,,,,,,
70,0,177410,234990.1,1136589,4750,41027.34,1790.427,3,47715.83,1309452,53966.77,69843,3118.199,1354.134
70,1,2289,3121.847,12.100,,,,,,,,,,
70,2,1102,1334.033,1.314,,,,,,,,,,
70,3,2407,3130.231,7.582,,,,,,,,,,
70,4,1361,1785.886,2.501,,,,,,,,,,
60,0,182273,241496.4,480635.6,4084,37964.13,723.788,3,57178.80,14581662,57145.18,73912,3312.962,1303.576
60,1,118,130.702,0.394,,,,,,,,,,
60,2,815,1237.631,1.904,,,,,,,,,,
60,3,2359,3077.501,8.615,,,,,,,,,,
60,4,1991,2597.436,2.551,8,74.828,27.058,,,,,8,0.326,0.000
50,0,211830,350964.5,518672.2,15333,121513.7,3278.735,4,55826.71,14396470,60199.46,88883,7170.746,23900.86
50,1,816,1024.154,2.416,,,,,,,,,,
50,2,586,898.137,1.519,,,,,,,,,,
50,3,2553,3085.834,4.223,,,,,,,,,,
50,4,1655,2112.435,1.924,,,,,,,,,,
40,0,493150,1043047,2807406,66728,565663.3,66805.26,3,52313.97,12287504,127864.9,238450,18415.29,115456.9
40,1,1502,1955.752,2.101,,,,,,,,,,
40,2,541,1075.657,4.219,16,110.098,1.062,,,,,16,0.599,0.000
40,3,1255,1435.785,2.128,,,,,,,,,,
40,4,4892,5503.801,76.496,,,,,,,,,,
30,0,1290777,1527481,6481815,19698,204154.3,33930.30,4,57671.97,6323769,456201.9,669245,33172.94,1169621
30,1,2199,2970.876,25.696,,,,,,,,,,
30,2,337,689.078,2.877,,,,,,,,,,
30,3,3081,4440.267,24.608,,,,,,,,,,
30,4,1226,1605.169,3.647,,,,,,,,,,
20,0,1328321,1703528,3766292,33056,300424.1,46597.87,3,53321.83,4456558,499569.8,695446,33022.35,576811.8
20,1,2878,3575.127,3.125,,,,,,,,,,
20,2,577,999.021,1.798,,,,,,,,,,
20,3,3095,4311.493,23.748,,,,,,,,,,
20,4,1185,1524.852,2.062,8,60.598,2.485,,,,,8,0.328,0.000
10,0,2664103,3236181,150717878,37502,297580.1,27852.56,6,64002.68,7820763,1068246,1514685,100857.4,5331712
10,1,2060,2677.002,2.282,,,,,,,,,,
10,2,462,930.183,1.124,,,,,,,,,,
10,3,2526,3523.885,6.892,,,,,,,,,,
10,4,216,282.411,3.747,,,,,,,,,,
5,0,2665815,3216682,7710579,36731,265270.0,66619.36,23,57625.26,395308.0,1098243,1514342,83827.67,2108367
5,1,3281,4219.758,9.317,,,,,,,,,,
5,2,912,1499.684,2.686,,,,,,,,,,
5,3,6139,8990.994,20.069,,,,,,,,,,
5,4,2403,2960.009,7.718,,,,,,,,,,
