RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105074,0
90,126840,5140
80,161266,4108
70,177646,4775
60,182657,4141
50,212346,15394
40,495062,66793
30,1292235,19724
20,1329604,33115
10,2671243,37562
5,2671097,36792
