RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.53,0.13,0:04.67,0,104848,0,0
90,4.57,0.32,0:04.90,4425,114680,388554,133041
80,4.63,0.50,0:05.14,9677,121073,601177,376411
70,4.61,0.58,0:05.19,4271,110911,597474,549600
60,4.60,0.65,0:05.25,3407,108503,602736,601077
50,4.75,0.67,0:05.43,4037,119652,631358,627245
40,4.83,1.75,0:06.60,30876,338299,1921854,1327769
30,4.80,3.96,0:09.02,9342,734861,5072158,5322451
20,4.68,4.49,0:09.54,12795,797228,5463244,5778495
