RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679304,108
90,689763,1551
80,699868,2048
70,716057,6720
60,778786,51508
50,910869,74133
40,1037931,124755
30,1178735,188456
20,1270708,229497
10,1379006,292386
5,1454592,318631
