RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100588,65048.79,837.710,,,,,,,,,,
100,1,3268,3850.704,40.779,,,,,,,,,,
100,2,772,979.753,1.570,,,,,,,,,,
100,3,1702,2142.471,1.896,,,,,,,,,,
100,4,1456,1833.632,2.101,,,,,,,,,,
90,0,152527,794234.7,532032.0,43025,698961.9,15568.42,1,28752.96,0.000,,52006,1645.909,29.743
90,1,1741,2218.560,4.128,3,45.431,2.962,,,,,8,0.297,0.000
90,2,239,427.698,0.542,,,,,,,,,,
90,3,1608,2075.021,3.039,4,63.773,5.222,,,,,7,0.216,0.000
90,4,927,1225.442,3.787,3,52.559,12.427,,,,,13,0.541,0.001
80,0,164510,889729.5,2072835,50736,788103.8,50560.73,3,95412.49,46265834,,61669,2530.800,195.833
80,1,2028,2461.459,1.961,,,,,,,,,,
80,2,734,1067.140,3.332,,,,,,,,,,
80,3,2151,2641.356,23.028,,,,,,,,,,
80,4,1032,1308.609,3.186,1,20.303,0.000,,,,,2,0.037,0.000
70,0,183517,1002749,1249071,59395,890088.2,34678.33,5,156642.0,19119554,,74293,3058.698,923.232
70,1,2499,3167.622,8.212,,,,,,,,,,
70,2,1049,1398.253,2.310,,,,,,,,,,
70,3,2244,2878.312,21.711,5,78.504,6.202,,,,,8,0.229,0.000
70,4,1713,2151.373,2.230,,,,,,,,,,
60,0,177661,1052951,454250.5,63565,937330.5,17977.53,7,143165.5,68057601,,73143,6437.620,2850.824
60,1,564,811.381,4.261,5,75.847,6.248,,,,,7,0.220,0.000
60,2,394,623.319,2.501,,,,,,,,,,
60,3,2103,2587.823,76.081,,,,,,,,,,
60,4,3250,4053.516,29.616,,,,,,,,,,
50,0,244855,1284225,12150611,74239,1130123,131796.3,6,138258.2,83386832,,109871,12665.25,2267.600
50,1,1520,1763.422,2.187,,,,,,,,,,
50,2,472,860.022,4.901,6,92.831,12.261,,,,,8,0.253,0.000
50,3,1452,1909.384,2.633,2,30.284,2.167,,,,,8,0.481,0.001
50,4,767,928.670,1.886,,,,,,,,,,
40,0,1270920,3929022,4623673,159335,2771540,276363.0,7,129495.1,56299726,,783438,490185.3,813368.2
40,1,2318,2780.738,8.901,,,,,,,,,,
40,2,1079,1573.809,2.258,,,,,,,,,,
40,3,4145,5263.675,5.693,,,,,,,,,,
40,4,1132,1296.828,2.463,,,,,,,,,,
30,0,1382640,5787923,7367023,257572,4190648,689461.6,7,152135.4,96552696,,969644,815113.7,2136258
30,1,3366,4041.685,7.272,,,,,,,,,,
30,2,797,1454.104,5.037,3,56.882,16.446,,,,,8,0.309,0.000
30,3,4947,6068.585,11.763,,,,,,,,,,
30,4,2552,3128.261,6.194,1,16.833,0.000,,,,,3,0.088,0.000
20,0,1382583,5707242,4460838,250964,4104974,1642236,6,94059.53,3845297,,974652,822039.5,1737258
20,1,4029,5035.471,10.004,,,,,,,,,,
20,2,1407,2139.486,4.498,,,,,,,,,,
20,3,6436,8513.213,30.126,,,,,,,,,,
20,4,3558,4443.646,8.003,2,33.801,5.587,,,,,9,5.475,2.910
10,0,1509023,6125495,69100837,264985,4374305,937177.3,5,98021.52,1197246,,1086390,898301.0,1792133
10,1,3274,4237.296,11.982,,,,,,,,,,
10,2,797,1459.902,4.274,,,,,,,,,,
10,3,6625,8630.370,75.973,,,,,,,,,,
10,4,3612,4593.767,185.541,,,,,,,,,,
5,0,1897671,7603301,3762925,319392,5244946,3150723,7,94411.63,1696799,,1529515,1251031,4699280
5,1,8307,9202.223,944.397,,,,,,,,,,
5,2,1502,2474.307,5.709,,,,,,,,,,
5,3,8175,10908.19,50.767,,,,,,,,,,
5,4,4831,5833.972,26.381,5,76.585,2.771,,,,,8,0.303,0.000
