RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100857,0
90,116385,749
80,129154,3361
70,128514,4705
60,128169,1803
50,197424,30090
40,842917,29778
30,1396589,267
20,1410130,85
10,1263933,21059
5,1922344,63804
