RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105051,0
90,145564,7188
80,179857,6023
70,180323,4417
60,180771,3516
50,184996,3722
40,589646,24677
30,1306591,17689
20,1343087,32667
10,2664562,45043
5,2665822,36752
