RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049142,110440
90,1330794,82
80,1333225,70
70,1337358,70
60,1344595,59
50,1341797,72
40,1338833,70
30,1343833,70
20,1338964,62
10,1348518,72
5,1350561,60
