TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,585508,87612912
417,1520780,150935752
521,2169348,219051560
624,7115188,346120488
727,40064148,380413768
830,60210352,413571088
933,80117188,426649088
1036,100947476,443851064
1140,121688724,458154824
1242,142423544,483385656
1345,169952476,501680480
1449,211642956,532769864
1551,247713728,567336808
1654,274766496,575995208
1758,301102176,599497144
1861,328293424,621259272
1964,354462092,643145928
2067,389544896,678211024
2170,421839220,703957944
2273,448050244,720561072
2376,474354392,737462232
2479,500895184,770156160
2583,527574876,785642992
2686,576059220,823083936
2789,612322188,849625504
2892,639638312,853567448
2995,666079420,886959040
3099,693048116,901414712
3202,720205160,927608872
3305,758699716,962619832
3408,787191892,993503688
3511,812939952,1004788016
3614,840139032,1023521992
3717,866531424,1056201792
3820,894565156,1074858992
3923,947293636,1115738928
4026,978600680,1126988200
4130,1005205516,1130459712
4233,1031637356,1166796496
4336,1057900468,1199553600
4439,1086266064,1210913880
4542,1125436972,1244975504
4645,1150816668,1280865648
4748,1176737736,1290323424
4851,1203511380,1308635504
4954,1229443684,1344653112
5057,1263921672,1368686672
5160,1313424332,1408136360
5263,1338679708,1408381000
5366,1364556648,1437321552
5469,1391613736,1450371664
5572,1418002700,1485024456
5675,1449448248,1515877192
5778,1485168552,1532848232
5881,1510220640,1562893208
5984,1537223932,1581431112
6087,1564187388,1598231136
6190,1591131980,1627467672
6293,1629037056,1663052952
6397,1669640100,1691538400
6500,1697196752,1691818248
6603,1723245372,1730082624
6706,1750573600,1739231032
6809,1776904868,1771116760
6912,1812111344,1805545792
7015,1842132752,1833065416
7118,1867746416,1848136640
7221,1894313664,1865867440
7324,1921230320,1899528656
7427,1947756232,1912160048
7530,1991483084,1958923872
7633,2024230056,1968572824
7736,2050584264,1978183496
7839,2077018712,2007755904
7943,2103239348,2040709536
8046,2130463336,2051350480
8149,2169258884,2084638808
8252,2195538804,2119286064
8355,2221585080,2131548888
8458,2248887676,2148253528
8561,2275069180,2182995152
8664,2307089616,2209548552
8767,2352070180,2249541272
8870,2377458476,2249932272
8973,2404099692,2276386136
9076,2430408116,2292981832
9179,2456351172,2326389584
9283,2487926344,2353128400
9386,2523438532,2372057424
9489,2548005132,2404347784
9592,2574859152,2420477136
9695,2601258320,2436659872
9798,2627931188,2468019272
9901,2664219356,2502566800
10004,2700688588,2528436760
10107,2727775272,2528736864
10210,2753807608,2565966920
10313,2780464200,2574209080
10416,2807291048,2605807848
10519,2870244320,2669896160
