RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105355,0
90,147956,22427
80,178222,50490
70,190306,67105
60,226282,71771
50,331338,75984
40,828448,125355
30,1333521,215710
20,1369790,227732
10,2732046,656901
5,2763602,660204
