TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
315,0,0
418,0,0
522,0,0
625,0,0
728,0,0
832,0,0
935,0,0
1038,0,0
1141,0,0
1244,0,0
1346,0,0
1450,0,0
1553,0,0
1656,0,0
1759,0,0
1861,0,0
1964,0,0
2068,0,0
2170,0,0
2273,0,0
2376,0,0
2479,0,0
2583,0,0
2686,0,0
2789,0,0
2892,0,0
2995,0,0
3098,0,0
3202,0,0
3305,0,0
3408,0,0
3512,0,0
3614,0,0
3717,0,0
3821,0,0
3924,0,0
4028,0,0
4131,0,0
4234,0,0
4337,0,0
4440,0,0
4544,0,0
4647,0,0
4750,0,0
4853,0,0
4957,0,0
5060,0,0
5162,0,0
5266,0,0
5369,0,0
5473,0,0
5576,462820,68318488
5678,1003024,147800000
5781,1315168,194152152
5884,1749988,258053392
5987,1837908,270267000
6090,1909568,280243072
6194,1954932,280243512
6297,2444688,347714400
6400,2444688,347714400
6503,2444688,347714400
6606,2450680,349472200
6708,2635480,358841360
6811,2906840,366031888
6914,4053848,454415336
7017,6504036,628152144
7120,10958932,656612680
7223,18882416,687505096
7326,30313256,712141256
7429,45353300,730769920
7532,63137928,738883240
7635,81678668,743823816
7738,105598456,787057864
7840,131458980,830740896
