RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104946,80308.02,2663.017,,,,,,,6293.886,,,
100,1,403,503.019,2.298,,,,,,,,,,
100,2,345,518.447,1.253,,,,,,,,,,
100,3,1764,2116.078,2.359,,,,,,,,,,
100,4,997,1177.552,1.104,,,,,,,,,,
90,0,126674,150191.3,1035103,5096,43846.05,11606.98,1,14337.61,0.000,15386.47,19020,668.635,12.940
90,1,1281,1623.372,2.822,,,,,,,,,,
90,2,562,788.310,0.649,,,,,,,,,,
90,3,3848,4237.280,56.044,,,,,,,,,,
90,4,1822,2365.824,1.563,,,,,,,,,,
80,0,161036,201997.2,126875.5,4062,34820.18,410.683,2,28657.91,90319.30,42769.10,53444,1793.543,1105.422
80,1,1715,2054.921,1.629,,,,,,,,,,
80,2,396,659.253,2.158,,,,,,,,,,
80,3,1821,2078.615,2.283,,,,,,,,,,
80,4,624,838.986,3.456,,,,,,,,,,
70,0,177233,234995.9,314249.5,4788,41878.79,1847.919,3,45862.79,557894.4,54034.84,69809,2987.797,1398.350
70,1,1702,2374.867,27.874,,,,,,,,,,
70,2,719,1016.875,2.152,8,63.394,3.286,,,,,8,0.385,0.000
70,3,1984,2646.516,2.113,,,,,,,,,,
70,4,541,794.378,3.761,,,,,,,,,,
60,0,181801,244596.1,532380.1,4036,41327.76,1134.112,3,52884.74,25989716,58257.56,73637,2980.011,1420.193
60,1,184,220.901,0.433,,,,,,,,,,
60,2,525,819.149,2.150,,,,,,,,,,
60,3,2308,3029.904,7.854,,,,,,,,,,
60,4,1386,1752.623,2.075,,,,,,,,,,
50,0,212241,353588.7,2725212,15778,124154.8,2197.303,4,55280.80,14363948,60401.43,89098,6738.842,31533.20
50,1,1566,1942.327,1.927,,,,,,,,,,
50,2,797,1206.809,2.110,,,,,,,,,,
50,3,2062,2498.820,1.668,,,,,,,,,,
50,4,947,1531.920,4.829,34,252.273,9.836,,,,,34,1.279,0.000
40,0,494041,1040047,4256176,66618,562970.8,164651.9,3,51864.46,11540736,127525.2,238701,17877.59,185279.8
40,1,646,827.379,3.074,,,,,,,,,,
40,2,198,450.683,1.417,,,,,,,,,,
40,3,3412,4831.109,6.974,,,,,,,,,,
40,4,2067,2611.694,2.664,,,,,,,,,,
30,0,1291164,1540329,932467.8,20523,218377.5,215053.1,4,60083.94,3385925,454372.4,669494,35471.22,231004.2
30,1,1191,1446.488,1.678,,,,,,,,,,
30,2,664,1096.236,1.641,,,,,,,,,,
30,3,,,,,,,,,,,,,
30,4,3746,5185.288,31.280,,,,,,,,,,
20,0,1327915,1691590,3561476,32799,296543.3,41118.49,4,69328.48,3099577,484204.8,695842,40959.66,532221.5
20,1,1765,2254.166,2.568,,,,,,,,,,
20,2,529,1030.253,4.142,,,,,,,,,,
20,3,1773,2654.804,3.667,,,,,,,,,,
20,4,1058,1306.125,1.356,,,,,,,,,,
10,0,2664036,3245401,3833665,37615,300604.9,32786.49,6,64145.64,2675811,1075385,1515167,100908.3,3898703
10,1,7381,7572.596,112.023,,,,,,,,,,
10,2,1789,2642.201,2.036,8,59.912,2.650,,,,,8,0.345,0.000
10,3,6632,10238.92,427.601,,,,,,,,,,
10,4,4719,6018.498,53.679,,,,,,,,,,
5,0,2665798,3208837,114895.9,36706,262811.4,11655.21,24,61418.41,401550.6,1096051,1514283,84942.52,931635.3
5,1,3425,4448.232,9.744,,,,,,,,,,
5,2,1274,1933.160,3.379,,,,,,,,,,
5,3,4671,6973.942,153.555,,,,,,,,,,
5,4,2397,2981.246,8.024,,,,,,,,,,
