RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679317,145
90,694037,1542
80,698174,2368
70,719555,9731
60,783843,44703
50,895107,74918
40,1037147,131569
30,1207886,189824
20,1341054,190708
10,1492776,241623
5,1571488,236395
