RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678602,88
90,693819,1526
80,693512,1446
70,705201,5695
60,767187,44816
50,853500,74563
40,991923,124822
30,1212202,208895
20,1316475,202959
10,1482720,267430
5,1589038,243758
