RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,1446108,1446227,887542.6,,,,,,,152149.5,,,,1446108,297454.3,1643625,,,
100,2,1446008,1447670,1993764,,,,,,,156556.5,,,,1446008,302114.6,3476272,,,
100,3,1446181,1449670,840125.0,,,,,,,155661.6,,,,1446181,298945.9,1424285,,,
90,1,1452180,1480598,4782850,3320,25111.83,335.215,27,703860.5,477608535,154586.4,3325,427.266,118.066,1452180,301227.5,7759487,,,
90,2,1447019,1461790,2871978,586,4545.474,13.684,29,759679.6,274301113,154761.2,586,23.740,0.027,1447019,301992.4,3305917,,,
90,3,1447015,1495858,1897824,585,5668.319,296.143,25,699281.2,337519840,163160.9,585,20.473,0.000,1447015,311802.3,2113188,,,
80,1,1449789,1483190,2659893,2080,16321.43,12169.46,55,1577445,365138002,159091.5,2079,95.493,29.302,1449789,306779.7,2890925,,,
80,2,1452287,1499306,2943514,3321,26092.76,482.033,61,1530717,420772605,159966.6,3325,177.405,1.776,1452287,308248.7,3311296,,,
80,3,1446882,1546671,35669577,591,5411.018,230.017,55,1505470,318461904,171985.8,594,43.284,0.661,1446882,328327.8,34548444,,,
70,1,1612020,3055647,759637.9,59101,1082742,3730563,96,2675524,422866539,266250.6,84457,224339.2,1385241,1612020,430084.5,262229.8,,,
70,2,1608893,2824176,4163302,57132,891656.8,409403.6,110,2926777,419823733,263558.3,83105,208001.6,74481470,1608893,426744.1,13333646,,,
70,3,1600709,2929342,6376607,56013,797022.3,553801.5,103,2616028,460138670,321641.3,76401,166283.1,17318521,1600709,510710.4,3388802,,,
60,1,2192927,7429477,3440090,188431,3100298,3317117,154,3909248,332457952,558050.1,530775,1662436,6372282,2192927,791837.1,1327027,,,
60,2,2187245,7358737,3358604,190703,3096039,5178429,156,4272806,346549649,556157.6,,1584909,11786086,2187245,788191.8,5378843,,,
60,3,2175766,7331088,991942.9,185918,3042219,3073295,155,3956519,367222025,723533.7,491701,1130118,4091276,2175766,1004497,4451150,,,
50,1,50020,54759.36,16568.36,,,,,,,5430.092,,,,50020,10560.77,3987.176,,,
50,2,6069,29899.55,1160.556,3318,25581.00,415.399,,,,15.430,3318,144.370,0.600,6069,371.405,54.760,,,
50,3,807,5719.539,107.984,586,5029.740,124.199,,,,13.024,586,19.954,0.000,807,50.482,0.004,,,
40,1,482328,569314.1,1468490,136,4536.259,600.259,9,162807.5,120601664,72647.70,137,6.016,0.002,482328,124711.8,362318.0,,,
40,2,125233,1315250,6148366,14157,796029.8,223556.7,,,,124749.4,119524,253182.5,1425524,125233,138549.2,866124.3,,,
40,3,244174,1266778,3867892,6561,291420.9,832239.1,1,9459.537,0.000,375562.4,143984,277466.3,952940.5,244174,415167.6,5966178,,,
30,1,786162,2463039,2609465,273,32542.83,6256.368,64,1017168,206415926,411932.7,294936,1071461,2463532,786162,501868.1,2002392,,,
30,2,334347,3873615,3911642,3325,295393.4,13688.92,20,282670.6,227244689,409150.1,536127,2603652,411291.6,334347,446548.2,664049.1,,,
30,3,378245,3963445,743712.7,3146,256572.9,23499.86,23,381640.3,394869629,656118.4,527567,2233410,877867.9,378245,717046.1,3289667,,,
20,1,1522426,6995735,29991898,3848,291742.4,42242.81,225,3326090,203697572,917299.7,825851,3829018,4674216,1522426,1089440,23047093,,,
20,2,784213,9852684,5969089,3674,373969.2,152481.5,83,1433603,283268000,977205.9,1278733,7139495,2366352,784213,1062323,11346032,,,
20,3,824318,9762013,2923956,1905,277113.7,4733.499,80,1475215,286296939,1473161,1228671,6146669,10313844,824318,1604169,15608437,,,
10,1,1336242,6152071,1671855,1847,225835.6,6853.426,211,3086641,214375508,834281.9,701843,3356866,2549725,1336242,989716.9,1909082,,,
10,2,662087,8784669,2493619,3479,451255.0,21268.67,71,1378226,289016478,866448.7,1079894,6295532,12306746,662087,938582.0,10323337,,,
10,3,689812,8472600,24383559,1,322.065,0.000,84,1658556,335754676,1456145,1038145,5383290,361746.3,689812,1562394,32106392,,,
5,1,4848679,29883936,5219742,9096,455173.1,351836.2,89493,445855314,242453.5,16731711,1654416,9109965,421467.5,4848679,17237890,1133687,,,
5,2,5184412,26537044,1235742,4558,272889.1,34562.46,93742,448377214,1744089,15876834,1308820,6298213,3919782,5184412,16425617,6306207,,,
5,3,2095918,19485817,3691188,695,27012.99,4641.155,7839,459793656,12817761,7264276,1708405,8978812,7450574,2095918,7573327,334813.6,,,
