RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678492,518314.8,65124.74,29,248.887,12.783,,,,43859.46,852,25.382,0.000
100,1,1482,1885.375,2.465,,,,,,,,,,
100,2,383,1022.009,11.695,34,283.105,18.845,,,,,34,1.320,0.000
100,3,5567,6170.688,249.111,,,,,,,,,,
100,4,2368,3161.827,11.636,,,,,,,,,,
90,0,689379,542070.4,1408845,32,312.202,45.868,,,,52521.64,13268,3906.269,32.614
90,1,1144,1410.210,3.267,,,,,,,,,,
90,2,628,992.201,2.867,,,,,,,,,,
90,3,581,739.514,5.408,,,,,,,,,,
90,4,2414,2953.065,6.319,,,,,,,,,,
80,0,689398,548404.4,714051.7,25,224.485,20.069,,,,51415.74,12961,3141.202,273.457
80,1,1982,2496.659,2.705,,,,,,,,,,
80,2,506,838.417,3.027,,,,,,,,,,
80,3,2401,3212.040,15.233,,,,,,,,,,
80,4,1953,2354.559,3.406,,,,,,,,,,
70,0,700225,585559.2,997125.4,79,2441.231,1352.736,5,80321.05,2622357,61636.10,25349,10671.55,2871.890
70,1,3469,4288.796,6.046,,,,,,,,,,
70,2,566,971.341,3.319,,,,,,,,,,
70,3,2859,3772.437,6.819,8,61.311,1.127,,,,,9,0.489,0.000
70,4,2257,2862.776,14.006,,,,,,,,,,
60,0,764122,952559.3,2470212,22280,275247.7,19058.17,5,91555.80,5944618,95522.16,88281,8945.590,3198.335
60,1,2612,3566.347,4.995,,,,,,,,,,
60,2,604,980.341,2.427,,,,,,,,,,
60,3,4171,5528.809,235.681,,,,,,,,,,
60,4,2495,3037.635,5.549,,,,,,,,,,
50,0,844980,1044662,2570552,11312,174498.5,7907.942,6,111356.0,4909324,170532.5,170622,25347.06,266612.0
50,1,2311,2766.566,9.724,,,,,,,,,,
50,2,546,964.633,2.330,,,,,,,,,,
50,3,6711,7867.503,182.688,,,,,,,,,,
50,4,2938,3868.313,466.488,,,,,,,,,,
40,0,985910,1306807,8112405,12239,158607.6,4634.138,8,130759.5,45267864,266423.0,320091,74082.23,787821.4
40,1,1146,1727.982,4.477,33,229.178,3.141,,,,,33,1.206,0.000
40,2,357,768.894,1.948,,,,,,,,,,
40,3,1301,1545.124,1.155,,,,,,,,,,
40,4,3320,4528.533,9.322,,,,,,,,,,
30,0,1163012,1829023,5768093,22788,275241.5,18859.87,7,96714.47,49161486,395195.5,507079,172717.6,2862635
30,1,3363,4358.845,7.705,,,,,,,,,,
30,2,994,1518.070,3.502,,,,,,,,,,
30,3,4790,6256.350,30.427,,,,,,,,,,
30,4,2688,3401.681,5.164,,,,,,,,,,
20,0,1227441,1875084,220721517,2420,39415.69,947.360,5,49012.97,12387397,476109.9,595064,274989.7,2640181
20,1,3090,3774.257,16.401,8,61.125,4.590,,,,,9,0.354,0.000
20,2,780,1250.889,2.314,,,,,,,,,,
20,3,3984,5431.282,69.772,,,,,,,,,,
20,4,2502,3183.320,5.495,,,,,,,,,,
10,0,1376067,2155319,1749182,4538,73630.27,1320.554,2,25177.20,164332151,581522.9,754732,262607.2,754886.8
10,1,3755,4757.567,31.387,,,,,,,,,,
10,2,907,1563.915,4.704,,,,,,,,,,
10,3,4180,5999.463,785.289,,,,,,,,,,
10,4,2122,2787.849,46.797,,,,,,,,,,
5,0,1450108,2273071,156376964,5796,97231.34,3149.272,3,27105.83,15618233,627524.0,819143,243796.3,9165775
5,1,3792,4853.058,20.975,16,122.379,9.334,,,,,16,0.562,0.000
5,2,634,1347.564,5.999,8,60.640,1.779,,,,,9,0.433,0.000
5,3,3965,5374.031,15.449,,,,,,,,,,
5,4,1172,1576.129,4.060,,,,,,,,,,
