RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,786569,2013552,1888106,32597,799607.3,100645.7,,,,,369246,617823.0,1204883,786569,28639.36,2712.591,,,
100,1,1377,1915.713,3.021,,,,,,,,,,,1377,50.252,0.000,,,
100,2,148,399.283,11.846,,,,,,,,,,,148,16.472,0.001,,,
100,3,1070,1675.136,2.949,,,,,,,,,,,1070,61.194,0.199,,,
100,4,890,1221.814,4.963,,,,,,,,,,,890,32.851,0.000,,,
90,0,786687,2021116,9109189,32744,802346.8,62428.42,,,,,368309,615212.1,1122938,786687,28765.58,11588.56,,,
90,1,1854,2577.926,2.681,1,21.613,0.000,,,,,3,0.084,0.000,1854,65.885,0.000,,,
90,2,636,1115.871,3.900,,,,,,,,,,,636,35.572,0.001,,,
90,3,2885,4561.701,7.769,,,,,,,,,,,2885,128.784,0.000,,,
90,4,1756,2432.246,2.529,,,,,,,,,,,1756,61.568,0.000,,,
80,0,786492,2033598,2298962,32773,819724.2,546446.8,,,,,373275,591550.5,3835226,786492,25606.59,12813.87,,,
80,1,2325,3310.845,8.079,,,,,,,,,,,2325,81.622,0.001,,,
80,2,662,1037.973,1.911,,,,,,,,,,,662,50.273,0.340,,,
80,3,3019,4637.956,42.763,,,,,,,,,,,3019,157.495,1.586,,,
80,4,1770,2345.745,1.865,,,,,,,,,,,1770,62.037,0.000,,,
70,0,786573,2042031,4025217,32778,810538.3,274664.0,,,,,371485,599910.6,920116.9,786573,24719.28,25505.86,,,
70,1,2017,2894.518,2.569,,,,,,,,,,,2017,71.648,0.000,,,
70,2,968,1454.320,3.188,,,,,,,,,,,968,47.056,0.001,,,
70,3,2185,2959.978,22.516,,,,,,,,,,,2185,87.337,0.003,,,
70,4,1755,2350.151,1.688,,,,,,,,,,,1755,63.367,0.000,,,
60,0,999648,3207723,1847268,84806,1971584,406615.5,,,,,561505,481525.7,1767678,999648,31589.10,26226.50,,,
60,1,997,1345.665,2.859,2,38.088,3.426,,,,,4,0.119,0.000,997,35.946,0.000,,,
60,2,517,975.332,4.522,,,,,,,,,,,517,50.821,0.438,,,
60,3,4422,5741.157,64.030,,,,,,,,,,,4422,328.072,3.902,,,
60,4,2446,3420.110,11.322,5,104.321,22.365,,,,,27,0.932,0.000,2446,100.558,0.335,,,
50,0,1048782,3264095,2743037,90507,1970113,866454.8,,,,,611385,493289.6,1784174324,1048782,33104.76,18583.50,,,
50,1,2434,3258.442,6.802,,,,,,,,,,,2434,99.659,0.344,,,
50,2,591,997.852,3.176,,,,,,,,,,,591,36.565,0.001,,,
50,3,4202,6195.405,70.926,,,,,,,,,,,4202,202.801,1.906,,,
50,4,2270,2928.860,14.107,,,,,,,,,,,2270,79.406,0.001,,,
40,0,1048718,3350699,18201035,97873,2211888,684159.5,,,,,585663,345655.8,19317144,1048718,32684.50,39596.07,,,
40,1,1091,1627.882,5.067,4,69.710,4.181,,,,,13,0.442,0.000,1091,40.515,0.000,,,
40,2,431,872.621,3.962,1,23.093,0.000,,,,,2,0.028,0.000,431,34.585,0.002,,,
40,3,446,525.686,0.369,,,,,,,,,,,446,17.168,0.000,,,
40,4,2855,3967.933,5.077,,,,,,,,,,,2855,102.327,0.000,,,
30,0,1048834,9556892,4428160,524304,8823358,1721735,,,,,524313,16689.19,5603.040,1048834,33635.99,2762.054,,,
30,1,1142,1523.428,2.350,,,,,,,,,,,1142,42.736,0.000,,,
30,2,1903,2906.524,3.046,,,,,,,,,,,1903,117.768,0.124,,,
30,3,6427,8573.478,34.731,,,,,,,,,,,6427,270.769,0.693,,,
30,4,3440,4569.560,9.138,,,,,,,,,,,3440,138.299,0.244,,,
20,0,1048652,9447463,2406863,524307,8711249,1983166,,,,,524312,16519.87,862.506,1048652,32867.59,16070.17,,,
20,1,,,,,,,,,,,,,,,,,,,
20,2,5627,7538.288,71.093,21,347.826,1.616,,,,,24,0.799,0.000,5627,213.946,0.009,,,
20,3,7939,10929.62,51.571,,,,,,,,,,,7939,345.232,1.016,,,
20,4,6345,8046.488,58.444,,,,,,,,,,,6345,253.552,1.881,,,
10,0,1048774,9361931,2561462,524305,8617537,26807749,,,,,524312,16458.47,783.332,1048774,32885.64,8528.733,,,
10,1,2640,3252.080,5.138,,,,,,,,,,,2640,113.654,0.281,,,
10,2,712,1489.341,2.833,,,,,,,,,,,712,80.571,0.415,,,
10,3,560,946.187,3.287,2,38.827,16.606,,,,,4,0.120,0.000,560,29.779,0.000,,,
10,4,10885,13724.04,589.691,,,,,,,,,,,10885,694.146,16.371,,,
5,0,1048726,3008311,1294607306,97972,1835942,55799.61,,,,,612275,334759.1,483928.9,1048726,34685.21,1990914,,,
5,1,1233,1706.038,2.583,,,,,,,,,,,1233,67.092,0.218,,,
5,2,257,664.972,4.991,,,,,,,,,,,257,45.641,1.159,,,
5,3,4683,6622.319,441.121,,,,,,,,,,,4683,349.201,19.722,,,
5,4,3273,4490.895,14.247,,,,,,,,,,,3273,122.206,0.001,,,
