TIME,RECV,XMIT
4,0,0
107,280728,42464312
210,697368,103358640
313,1183592,163877312
416,1592168,224221552
519,2190560,311098392
622,18946468,409644520
725,53371668,434719152
828,87246716,464476208
931,120397304,494752056
1034,153421240,524568568
1137,196967504,553208360
1240,242587436,587957576
1343,288375732,622483952
1446,335593656,656784384
1549,383787468,687779416
1652,423891012,720993688
1755,465466048,756372680
1857,507398976,791849240
1960,551841372,825386720
2063,597464504,857212008
2166,643106624,891887920
2269,689251076,925952624
2372,736198608,960799840
2475,782609812,989573448
2578,827958596,1024702576
2681,874113328,1059140304
2783,918111416,1092283224
2886,964552372,1124492024
2989,1005652460,1159443104
3092,1047011632,1194212744
3195,1085924128,1228390232
3298,1136379712,1260085752
3401,1180736864,1294705304
3504,1225243776,1329243040
3607,1271340944,1364026648
3710,1318240932,1391550128
3812,1363344312,1427732616
3915,1408415760,1462300744
4018,1453979384,1497842576
4121,1498017032,1527754840
4224,1539066032,1563090288
4327,1579231964,1597717176
4429,1620501012,1633196408
4532,1665680740,1664395016
4635,1709723304,1698082168
4738,1752518080,1732670656
4841,1795599056,1768629920
4944,1839256628,1795746624
5047,1880610360,1832017912
5150,1920872004,1867927936
5252,1961474760,1903253072
5355,2005399744,1931151024
5458,2048928960,1967180024
5561,2092224076,2002540112
5664,2134686340,2037887160
5767,2181995552,2068000960
5870,2233047492,2111904736
5973,2284661224,2153557256
6076,2333760588,2192212088
6179,2385095648,2241124224
6281,2440835988,2293537296
6384,2518690072,2340370656
